,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,0.3839692,0.38445097,0.0,1.0,-0.12375175,-1.2982699,-1.1896999,0.0,1.0,-0.8199415,-1.3970937,-0.654166,-1.179435,1.2948352,1.7233679,-1.5431546,0.69868577,0.25723514,1.2870889,0.7269285,0.35061425,0.76908815,-0.25941616,0.7782862,1.157135,0.066703714,1.3993635
1,-0.8852157,-1.0110568,0.0,0.0,-1.2879447,0.07228706,1.4607416,1.0,0.0,1.6449769,-1.0473168,-1.0206978,1.3420552,1.4001572,1.0359105,-0.43559843,-0.14782944,0.38198805,-0.14363335,0.040464655,-0.067925364,1.3793396,-0.9692194,0.7522099,0.7405764,1.6482908,-1.4853667
2,0.37346572,-0.11159663,0.0,0.0,-0.2453896,-1.584128,-1.5312794,0.0,1.0,-1.1115223,-1.2086321,-0.62760836,-0.045688298,0.6077552,1.1888905,-0.7235905,1.4546325,-1.5586597,-0.5751341,-0.97089356,-0.4136579,-0.16933525,0.13862999,-0.30142072,-0.9390744,-0.79038787,-0.8679595
3,-0.53135866,-0.53695774,1.0,1.0,0.19082268,-0.022378692,-0.23979849,0.0,0.0,-0.633969,1.659216,-1.0861155,-1.2793747,0.29312152,0.08564126,-1.0241408,-1.4207113,0.14765164,-0.8807896,-1.3218169,0.13726248,0.51356804,-1.5017519,0.029175207,-1.387804,1.1875046,0.81513584
4,0.15432175,-0.010120903,1.0,1.0,1.3805653,0.05945949,-1.217977,1.0,0.0,0.19629611,-0.7871786,0.170406,-0.65461403,0.964501,0.08978621,1.7865192,0.056195877,1.3478488,-1.0214478,0.19857134,0.19371323,1.1710428,-1.3761845,1.3247782,1.0862967,-0.13755378,-1.4949825
5,1.3394042,1.1302942,1.0,0.0,1.3867629,0.21067132,1.5339845,0.0,0.0,0.82657987,0.7305812,0.70570093,1.415356,0.6796186,0.76431406,1.3478819,0.504682,-0.634579,1.0405447,-0.80707157,0.9319016,0.16407415,-0.27961978,-1.2101123,1.3664117,-1.2598623,0.96097034
6,1.4266914,0.76723224,1.0,0.0,0.47693363,-0.7715133,1.1838144,0.0,0.0,-0.08486638,0.63356364,-0.18652457,1.6243492,1.1986961,1.5362142,-1.5905231,-1.251416,-0.059325974,0.70555764,-0.40160665,0.41255093,-1.6175498,0.64589673,0.727278,-0.31640062,-1.0656123,-0.2784103
7,-0.30124068,-0.5145824,1.0,1.0,1.260056,0.2763722,-1.0713996,1.0,1.0,0.8693179,-0.9939071,1.3476908,-0.084692515,-0.36529547,-1.1839432,1.220572,1.4817722,0.6595463,0.46630922,0.87124777,1.0848544,0.81329185,-1.1274794,0.6700399,1.4506074,-1.4244066,-1.0200052
8,-0.3982923,-0.50289637,1.0,0.0,-0.8976034,1.264543,-0.44106027,1.0,1.0,-0.36899787,-1.3098451,1.0253086,1.5564586,-1.3477042,-0.5591612,0.7425778,-1.5292671,-1.526109,-0.74803203,-0.29150093,0.35482478,0.22598879,-0.46028852,-0.25784278,-0.8099924,-0.83858794,0.87753046
9,-0.86821616,-1.1498257,0.0,0.0,-1.4561236,1.1170504,1.1241524,1.0,0.0,1.4828742,-0.3562933,0.891016,1.5222033,-2.0246506,-0.69692934,-1.5511669,-1.0977288,-1.5971612,-1.7369597,0.66313696,-0.61525095,1.2848922,-0.44898942,1.6528238,-1.2235605,0.35352612,-0.6690618
10,0.8976166,1.1739862,0.0,0.0,-1.4614538,-0.15948234,-0.8341642,0.0,0.0,-1.6312859,-1.6765084,1.3954163,-0.62241864,-0.91730005,-0.7028435,-0.79924935,0.9727281,-0.7648879,0.6495193,0.750146,0.36066383,0.6976864,-1.016722,-0.10801743,0.021132028,-1.4416624,-0.91300005
11,0.76546,1.521746,0.0,0.0,1.5999905,-0.4648532,0.8566046,1.0,0.0,-1.2796543,-0.9209644,-1.6323533,0.028549101,-0.732176,-0.96759117,-0.33569774,0.07809707,0.71317005,0.19003691,0.62588745,0.55907506,-0.4255879,-0.47658953,0.26445124,0.89895326,1.6276085,1.0380629
12,-1.2501307,-1.1211872,0.0,1.0,-1.7927073,1.050639,-1.0004108,0.0,0.0,-0.5919092,-0.3090169,1.637362,-0.869743,0.8266316,-0.22071995,-0.54943305,0.95528775,-0.14861134,0.61781836,-0.8888954,1.379419,0.8212077,0.1425573,1.1526372,1.4826984,1.173981,-0.6581694
13,-0.2757152,0.03177853,0.0,1.0,1.1097376,-0.340084,-0.16288371,1.0,1.0,0.13923086,0.1360155,0.6617654,-0.75260144,-1.6024213,-1.001374,-0.12356287,-1.146777,-1.2264552,0.67102444,1.610852,-1.4644332,-1.6307918,-0.61860967,0.33577114,1.5464005,0.46600294,0.56525534
14,2.2235172,3.0157454,1.0,0.0,1.1646589,-0.49424985,1.0538272,1.0,0.0,-0.30259606,0.22419514,0.4280067,-0.6540849,1.2630211,1.8618976,0.3644872,-1.0129987,-0.69037503,1.0025854,0.34223342,0.3303166,-1.2394015,1.0016692,-1.2953134,-1.0335085,0.4812466,0.37049058
15,1.7868598,1.9740796,1.0,0.0,0.6342478,1.065487,0.9171905,1.0,0.0,-1.6021774,0.32264316,0.29180253,0.6083826,-1.2697606,-0.52492887,1.8164381,-0.8295968,0.6773549,-0.966243,0.38464478,1.5594803,1.1856148,-1.5329043,-0.26281568,-0.32336038,1.5626795,-1.4970483
16,-0.77148336,-0.10098548,1.0,0.0,-1.7635323,0.6019919,0.76530766,1.0,0.0,-0.045685895,-0.9937092,1.4479585,0.7812653,-1.6593435,1.448249,-0.64656705,-0.3588185,0.4120904,-0.14909893,0.24972633,1.8159167,-0.37659892,0.22136733,-1.1538446,-1.559046,0.25621575,-1.2917155
17,-0.159908,-0.5513775,0.0,1.0,-0.07986782,1.1141535,0.6324447,0.0,0.0,-0.57107115,1.4480811,-0.7810384,0.42187563,-0.35443488,-1.4839368,-0.22459109,0.30446166,-0.07085503,1.4269139,-1.2306691,1.1092757,0.47990504,-0.36961734,0.23298578,-1.2289438,0.5054606,-1.1712929
18,-0.4127718,-0.47236878,0.0,0.0,-0.43588307,-1.5687253,-0.9196268,1.0,1.0,1.5680532,1.4070864,-0.8485181,-1.3671308,1.075015,0.1989276,1.7874666,-1.5628116,-0.4715206,0.73541844,0.34851566,1.3514178,0.9271537,-0.3656253,-0.42690867,-0.8934526,1.2458744,-0.21871042
19,-0.86945397,-0.30550292,0.0,1.0,-0.6737616,-0.47111243,-0.08112131,1.0,1.0,-0.20189203,1.0797514,-1.3608907,0.9246781,-0.7185092,-1.5157437,0.9215205,1.2683558,1.5923667,-1.3697878,0.4530073,-0.67632407,1.4279535,-1.3112421,-1.2003878,-1.4057518,-0.5156191,1.4393072
20,0.04968579,0.3431707,0.0,1.0,-0.4790326,1.6985774,0.70138085,1.0,0.0,1.5289339,-0.74063206,0.5705529,-0.71350306,0.42335624,-1.541546,-0.279858,1.6044102,-1.1629324,-0.5966157,1.6897954,-1.6601498,1.2636402,1.350064,1.1134024,1.3549706,-0.22869086,-0.6599569
21,0.6663925,0.6802821,1.0,0.0,-1.0125546,-1.553451,-0.4927336,1.0,0.0,0.6474124,1.2845705,-0.1788499,-0.9064628,0.84530187,-0.9898434,-0.30631974,0.42440996,0.46213457,-0.19512162,0.61632174,-0.9055805,-0.035352364,-0.5139974,-1.2439609,-1.4346493,-0.8383955,-0.3087607
22,1.1015712,1.5006138,1.0,0.0,1.2461486,-1.527136,0.9914069,0.0,0.0,-1.1864895,0.3687552,0.15001298,0.6784597,1.203054,-0.024577282,1.7277244,1.727418,-1.2418091,0.035513274,0.48059145,-1.6358329,-1.2470838,1.0111148,-0.46104315,1.119199,1.8812577,0.26628476
23,0.19504619,0.3604224,0.0,1.0,0.4762806,0.95228666,-1.6279157,1.0,1.0,-1.2187278,-1.3944764,1.5222212,1.6483201,-0.8323851,-0.26360932,-1.2831397,-0.91946405,-0.5666328,0.55003184,-0.13762419,0.6375888,0.590157,0.2546814,0.18099105,-1.6743933,0.64831734,0.60010135
24,-0.11286127,0.11156127,0.0,0.0,0.5431911,-0.2844024,-0.95943683,1.0,1.0,-0.9056528,-0.2550083,-1.6953912,-1.7528015,0.90211743,1.5076408,-0.6197995,-0.37612635,1.423752,-0.48870507,0.0857186,-1.4400699,0.059247404,0.9011436,-0.81832343,-0.091168456,-1.3268777,0.32163766
25,-0.1381372,-0.29253063,1.0,1.0,-0.18804976,-1.467988,1.5748991,0.0,1.0,0.0073445253,1.5273472,0.40253028,0.82453996,0.2066968,0.19187172,1.2635143,1.1850321,0.32378304,-0.073997006,-0.20074217,0.21972416,-1.5731946,-0.6825821,1.1880538,1.528019,-1.4946938,-1.5574869
26,0.07156208,0.1623003,1.0,0.0,-0.13213122,1.5606791,-0.8326662,0.0,1.0,-0.51793253,1.6866046,-1.3840438,0.39782,0.25781912,-1.0945232,-0.9538486,-0.3489175,0.019298125,-0.7310889,0.7446265,1.841028,1.3238068,-1.0145116,0.06074781,1.7385546,0.06005385,1.1607585
27,-1.2921388,-1.1494055,0.0,0.0,-1.3305264,1.4790597,-0.33612764,0.0,1.0,-1.405672,0.42232892,0.041089255,-0.5308779,1.6296221,-0.09163623,0.7804542,-0.96078646,0.028246121,1.4303645,-0.21725129,0.32198095,-0.7027921,-0.48223191,-0.38572967,-0.79576707,1.1226597,0.01586194
