,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,-0.18100691,0.69366497,1.0,0.0,-0.09018292,0.7776195,-0.22014885,0.0,1.0,-0.08924018,1.5897379,1.151337,0.8156956,-1.4567554,1.2076913,1.2340665,-1.4732476,0.39860207,-1.8088069,-1.3117894,-0.7003706,-1.0886751,0.88927966,1.0963066,-0.6120974,-0.54493105,-1.288132,-1.3288586,0.95479596,0.48451695,-1.395372,-0.18523376,-0.46572652,1.363059,0.8248151,0.51901674,0.13829724,1.4828846,1.7176981,-0.6179326,-1.0001197,1.0361156,-1.7657943,-0.47267967,-1.594402,-0.63240427,-1.5103148,-0.8703365,0.83910966,1.4216509,0.925853,0.04876266
1,0.28190646,0.13887905,1.0,0.0,-1.103029,-0.21036656,0.8452696,0.0,0.0,0.8964274,-0.651752,0.6195272,0.83166987,1.3518324,-0.50723904,-0.52816266,0.9662518,0.86106676,0.6705335,0.9683541,0.5310637,1.6045799,-0.57583374,0.8179905,1.5790354,-0.49405727,0.36146986,-0.32931244,0.040303104,-1.3115395,-1.522784,0.76460874,-0.28410327,0.56915814,0.9005943,-0.1789916,-0.47911966,-1.0180047,1.0702292,1.0211143,0.8964926,1.3332851,0.4018032,0.7049732,-1.1578045,0.912987,-0.47788775,-0.3166695,-0.86227417,0.29867783,0.46933797,0.09719858
2,-0.403636,-0.64590317,0.0,1.0,1.2230711,-0.669212,-0.15874648,0.0,1.0,-1.4873782,-0.49892843,0.64844644,1.6444356,0.30332637,-0.96248543,0.52578646,0.28336486,1.0750912,0.2041033,1.297306,-0.32571718,-0.6570561,0.06222321,1.4586228,0.7610942,0.027412027,-0.0151088815,0.6749704,-0.009826244,0.3170674,1.8153301,1.3509855,1.0951593,-1.1790696,0.27169195,-0.37779856,1.3393115,-0.5542606,1.5299485,-0.9480973,-0.30753925,1.652346,0.20680678,1.5437807,0.06979921,-0.94726723,1.0054857,-0.003224226,-0.18854241,-1.1397388,-1.2819257,1.3452907
3,0.44408894,-0.88248616,0.0,0.0,-0.45289758,-1.5463215,0.23558296,0.0,0.0,-1.6014146,-0.8859715,0.63630277,-1.476481,1.0573739,1.538384,-0.91910636,-1.895263,1.6141359,1.1200229,-0.20342588,-0.08856283,1.4632998,-0.50016415,-1.5646666,0.36305773,-0.56537175,0.5921869,1.7366457,-0.32726398,-0.72261596,-1.4049175,1.0090185,-1.6152,1.7304741,0.7846956,1.6968306,1.0139902,-0.94845825,-1.0050498,1.4461231,-0.8038231,1.0141753,-1.3685156,-0.7054933,0.5477315,-0.87699753,1.1578017,1.3376222,-0.8568504,-0.5993451,-1.6813725,-0.44180247
4,0.30058557,0.29644352,0.0,0.0,0.68292683,0.24159548,0.40529948,1.0,1.0,0.06272188,1.3089156,-0.6215546,-1.1859473,-1.0711954,0.8580795,-0.9831195,0.83684194,1.3451877,0.24604414,-1.2248001,0.46032414,-0.34225747,1.4044183,-0.9718179,-1.0115641,-0.010344208,-0.028115071,-0.96052635,-0.2771836,0.71950144,0.059511583,-1.6110133,-0.41726172,-0.16084647,-0.10173434,-1.6816593,-0.79197884,1.4870808,1.3695624,1.3776492,0.9911705,-0.3297076,1.4754486,-0.699912,0.26278114,0.29175463,-0.060254093,-1.0198927,-0.8203494,0.5472818,-0.80777746,-0.7113558
5,1.1706015,1.010796,0.0,0.0,1.1666205,0.16452421,-1.5896028,1.0,0.0,0.9254749,0.027872289,-0.76775026,1.1870059,-1.236582,-0.9313086,-0.08396274,1.1689643,-1.4109918,-0.56074595,0.052898396,0.6676229,-1.2662586,0.8765417,0.18732636,0.012503584,-0.3420561,-0.618401,1.5328265,1.978018,-0.9684056,-0.84887844,0.45026416,0.8245074,1.2748581,-0.5994217,-0.9765724,-1.4650568,-0.35339686,0.29317722,1.1519576,-1.7936589,-1.627297,0.4206786,0.6170531,-1.4023318,-1.4012034,-1.6763419,0.47346327,-1.0031326,-0.7916034,0.48930112,-1.5052186
6,0.66217524,0.39387757,1.0,0.0,-1.4576195,0.58460075,1.0456238,0.0,0.0,0.6562579,-1.4336945,-0.88345504,1.4110985,1.4065313,-1.7647741,-1.7838867,0.81914455,-0.23287676,1.101252,0.416625,-0.20303492,0.7709905,0.35696384,-1.6949642,-0.1722262,1.2958504,0.9179212,0.6969893,0.62295586,1.2277721,-0.56887174,-0.4760803,0.3484056,1.2677704,-0.53447396,-1.1311773,-0.7977803,-0.15256207,-1.2651125,0.34328142,1.5190575,-0.6756226,1.5454606,-0.27721888,0.05877204,1.6338543,0.99401647,-0.06344423,0.7107809,-0.017724538,0.68367845,-1.1479424
7,0.17431405,0.33200538,1.0,0.0,0.117840186,-0.12670842,-1.2518432,1.0,0.0,1.5818466,-0.5883087,-0.87084824,1.5290284,1.4461906,0.5362687,1.5806378,-1.4356312,1.1835344,0.5355473,-0.72446215,0.35804462,-1.2524564,1.0030484,0.4828009,-1.4722592,-0.8689602,-0.6939762,0.054037657,-0.8003872,-0.5494906,0.34345135,-1.3148253,0.78453124,-0.03828082,-0.24060205,0.41022727,-1.1806351,1.2982972,-1.2090423,0.07434644,1.7817357,-1.4406272,0.590064,1.6967278,1.6919382,-0.53460044,0.66408587,1.57424,0.241342,1.3131195,0.6018765,-1.8016889
8,-0.49559852,-0.2850865,1.0,0.0,-0.070978716,-0.21813856,-0.61303616,1.0,1.0,-0.40957618,1.3812504,-1.7190089,1.3060876,-1.5125297,0.96313477,-0.1762685,0.7137687,-0.23634268,-1.2673396,1.419053,0.5320582,-0.89698946,0.32934728,-1.0205405,-0.40460014,0.35854,0.3569696,-1.2437603,-0.93894964,0.0007141618,0.21956405,1.0958539,0.15667908,1.2344927,-0.36881092,-1.0579225,-0.7729346,-1.4798377,-0.37293923,0.36700657,1.3099289,-1.0803628,0.6158673,0.9052693,0.6106637,1.5878224,0.48445642,-0.29568857,-0.075441,-1.5785295,-1.7529876,-0.19172063
9,0.35908532,-0.17368236,0.0,0.0,-0.46494508,0.4919307,0.12945066,1.0,1.0,-1.5999488,1.3953397,0.54122263,-0.238817,0.5299672,1.3652209,0.51917875,0.44059986,0.64272815,1.7023338,1.225719,-0.84021664,-1.545058,-0.76904047,-0.48355305,-0.9638974,-0.092242934,1.4382467,-0.9548914,-0.2511009,1.2840271,-1.1309801,-0.6177066,0.06480831,1.085845,1.3185047,-0.7981515,1.4748298,-0.16578375,-1.1559442,-1.210908,-0.24240509,1.0941491,-1.7461431,-0.9953667,1.0029789,1.1051267,-1.0027443,-1.7476667,0.3478352,1.0503653,-1.6062608,-0.08945827
10,-0.48672524,-0.92981696,0.0,1.0,-1.2969818,-1.2522981,0.18999417,1.0,1.0,-1.4396726,-0.99396235,1.0230252,-0.847461,-0.9003123,-0.4063412,1.2328416,-1.035222,-0.16344273,-0.026242323,-0.054349378,-0.21100703,1.0913714,-1.0375866,0.0046414626,-1.3854226,1.2610005,-0.25443897,1.914356,0.7747775,-0.8695804,1.6528414,-0.8172197,0.37593976,1.071127,-1.282226,-1.0716125,-0.2817606,-0.4103299,-0.5349642,-0.842603,-0.5370745,1.7337912,-0.30149454,-0.14132738,-0.9537394,-1.0795054,-0.77797323,1.3615843,1.1862252,-1.0256004,-0.4239703,0.11439147
11,-1.0639796,-1.3018312,0.0,0.0,-1.4714507,1.0229936,-1.209737,0.0,0.0,0.59970504,-0.27320936,0.9683339,1.7099422,-0.19172505,1.1766387,0.045870036,-0.6244947,1.6485432,1.1387594,-1.2503424,0.14893983,-0.3432413,-0.01877344,0.8786183,-0.6380367,0.37771645,-0.87052435,-0.054345068,1.5973047,0.95480883,-0.31792462,-0.86938447,0.25005051,0.047926918,1.7494857,-0.6455313,1.3694221,-0.8079973,1.0953678,1.1282246,-1.1956466,-0.29261371,0.6352703,-0.30427888,-1.4615881,0.9127084,0.119351864,-1.2668281,-1.8283147,0.14008483,-0.7795346,0.93526804
12,0.5581344,0.9029536,1.0,1.0,1.4389015,-0.27373302,1.2570754,0.0,0.0,1.4804788,-1.4047143,-0.8807486,-1.0415045,1.4326513,0.5156636,1.4761869,1.6458015,0.9565697,1.5394757,1.3947774,0.40689942,1.1405058,1.632046,-0.10986067,-1.075151,0.5878917,-1.4736865,-0.528918,-0.2683879,1.1876807,-1.5065917,-0.7217255,-0.8035485,0.7092028,1.364709,0.056255635,1.1126416,-0.20646337,0.09139313,-0.6740811,-1.1679752,1.3905991,0.23229334,-0.8151707,0.06936842,-0.33770347,-1.6416222,0.6534878,1.120061,0.4334069,-1.2724468,-0.45297283
13,-0.47503787,-0.19445959,1.0,1.0,-0.6714165,1.3629225,1.220786,1.0,1.0,-1.4102347,-0.9344964,-1.7183117,-1.6494778,0.35779008,-0.4787667,0.20364867,1.2028506,-0.8111788,-0.92977065,1.002324,-1.802142,1.4985882,-0.53059024,-1.6333828,-1.0746304,-1.322531,1.1307172,-1.4296769,-1.4455051,0.53734654,-0.85423994,-0.67816997,0.9018619,-0.12699695,0.8643511,-0.69977546,-1.2695246,-1.3418114,1.21984,-1.3330302,-1.619116,-1.3733023,-0.06753743,0.67763364,-0.08906614,0.40686795,0.1607376,0.83197045,0.16551074,-1.008364,-0.6306634,1.5698011
14,0.21235323,-0.4403796,0.0,1.0,-1.0905999,0.60952365,0.7265778,0.0,1.0,-0.41319188,-0.49048287,0.53696775,1.4618891,1.0292139,0.05462496,-1.6027119,-0.2533407,0.35813987,1.3922263,-1.0312043,-0.13597038,0.5390603,0.64536494,-1.5884216,1.3114175,-1.2154478,1.1615062,1.4379303,0.5904307,0.28426754,-0.36453295,-0.49455434,1.3827182,0.692393,-0.042667463,-0.4070759,1.617772,1.4401671,1.507361,1.32779,-0.5517016,1.177266,0.5513469,1.4755099,0.7680822,1.1385436,1.3470969,0.2105877,0.5013324,-1.3425143,-0.4648066,0.9049883
15,0.45270094,-0.10700118,1.0,1.0,0.47084793,-0.16279233,-1.4056681,0.0,1.0,0.12196288,0.35586604,1.3503824,1.5050637,-0.8255774,1.1765409,0.05453333,0.34392577,-1.4604559,-0.31430677,1.4208581,1.653475,-0.22167134,-0.8780527,1.5890145,-0.04402007,1.510354,-1.5401766,0.48144752,-0.61370224,-1.5549563,0.12203443,1.4048513,-0.26290354,-0.87407887,0.7603448,1.5605519,0.8312181,-0.75796115,1.0177283,0.83789945,-0.1543165,0.87971264,-1.866389,-1.037926,-0.46757168,1.4628081,0.93844235,0.547907,0.95849264,0.81164724,-1.5622382,1.2134066
16,0.70568746,1.0740827,1.0,1.0,0.36252254,-0.15685591,-1.553255,0.0,0.0,0.39880177,1.1667774,1.4350836,0.1248276,-0.29912758,-1.8643116,-1.3952527,0.66086215,-1.1738404,0.17815603,-1.1488858,1.1031393,-0.91225755,0.9299192,-0.20353878,0.8526532,-0.4134,1.5272163,0.15683728,-0.1613591,-0.14784943,-0.523743,0.46721128,-1.2759447,-1.0837201,1.667725,-0.9735555,1.000917,-1.293896,0.40062776,-1.3880756,-0.53748643,-0.7051974,0.27151024,-1.7538389,-0.8602554,0.89148206,1.1851215,1.0018219,0.069223195,0.91815764,-0.29379648,-0.8201973
17,-2.8641605,-2.0768936,1.0,0.0,-1.2279061,1.5657102,-1.2140363,0.0,0.0,1.2022432,0.48036498,1.4821419,0.3861424,1.0425696,-0.1755372,1.3508339,-0.5463765,1.4344333,0.6459271,1.3278886,-1.7338983,-0.39129117,1.3811412,-0.81814224,0.10820273,-0.21577825,-1.6235601,-1.4801157,0.14483821,-0.2729019,1.5225359,-0.7030711,-1.3328887,-1.2047998,-0.22656271,1.9756927,1.2913972,0.15606391,0.14880976,0.31912404,0.9307359,-1.7538692,1.4778273,1.3410097,-0.1854685,-0.569601,0.2908891,-0.069646165,-0.8668221,-1.1786718,0.69690704,1.2056597
