,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.9769197,1.0131384,0.0,1.0,1.3099191,-1.0545266,1.3169096,0.0,0.0,1.6725883,-0.80410314,-1.6462084,0.4401489,1.1994638,0.8338596,-1.6591573,-1.3375422,-0.70971787,0.69576573,1.3359036,-0.98687786,0.54629415,0.6603681,-0.53165627,0.9931356,1.100384,-1.0208335,1.5111829,-0.12895411,0.587643,-1.0070388,1.0662007,-0.6374402,-0.6982374,-0.62727773,1.2200071,0.2492809,-1.0334787,0.7273077,0.4503115,0.135766,0.289751,-1.6480643,0.6776881,0.10135604,-1.4305551,-1.695984,-0.75585407,1.6992937,-0.853808,-1.317852,-1.7890458
1,1.3042488,2.3029609,1.0,1.0,-1.0249704,1.4855764,1.8008237,1.0,0.0,0.6337982,0.09143362,-0.79122853,0.541005,0.9561382,-0.058035593,1.6320649,-0.029415155,0.5513169,-0.20371568,-0.7411717,1.5440923,0.64734066,0.52151567,-1.6324016,1.3932457,-0.28444144,-0.057726994,-1.2567831,-0.5327408,-0.55207044,-1.2313898,1.0265853,0.06782489,1.3506182,1.1232247,0.52920896,-1.4610937,1.0460784,-0.46433544,-0.14399402,-1.4422951,-1.2066001,-0.3887124,-0.4815722,-1.6252621,-0.87655324,-1.0713537,-0.37627122,1.138641,1.0639813,1.1128216,-1.1838648
2,-0.2596785,-0.3211881,0.0,1.0,-0.111514345,0.51640993,0.02436961,1.0,1.0,-0.15528105,0.5106775,0.39550504,-0.8763778,0.89392424,0.16593827,-0.7380176,1.2317985,-1.6748105,-0.683997,1.7759655,-0.013885899,0.29937103,-1.7052877,1.337079,-1.3084311,0.47712842,1.3607484,-1.2054515,-0.4180417,0.19367985,-0.08133618,0.8580257,0.25584003,0.1387329,-0.22457588,-0.74378747,-1.5550361,1.1463485,0.53229827,-0.94378066,0.5921312,0.9907911,0.13799472,1.1854558,-0.6367379,-1.1867843,0.93462354,1.3548948,1.0892904,0.10167783,-0.17858692,-0.7128394
3,0.45626956,0.5294643,0.0,0.0,1.4922053,1.2781067,-0.5035492,0.0,1.0,-1.6930184,-1.2995842,0.70958,0.8058947,-0.37717906,-0.6782912,0.45934978,1.3548123,0.870445,1.7764033,1.753684,1.309512,1.5193828,0.68231094,1.2080243,-0.57467717,0.056844667,-0.38475353,1.2432029,-0.81294245,1.7003294,0.6375902,1.5101234,0.6814011,0.22034,0.50005,-1.5181133,1.1128157,0.17344484,-0.687484,0.36722222,1.7473625,-0.3777336,-0.14988033,-1.2379065,-0.43577123,1.4947851,-0.6448154,-0.026629655,-1.0722554,-0.6389716,-0.1442053,1.4307704
4,-0.5885759,-0.38670975,1.0,1.0,0.22180016,1.6103317,-1.2989466,1.0,0.0,0.031026999,0.86382,1.5537164,-0.9975461,0.43995443,0.71004087,-0.3287036,1.5655034,-1.3019562,-1.5447303,0.0261083,-0.8898353,1.5979252,1.4699764,-1.6788981,-1.6163572,-0.5794091,0.824724,-1.4932985,-0.6916904,-0.99718726,-0.7141329,0.09323385,-0.20387128,-1.6551564,0.4324436,-0.3911149,-1.6306365,-1.6692988,-1.3061844,1.2882798,0.80025893,0.09072646,1.5857362,-0.91040146,0.2620105,-1.4403391,0.9407844,-0.0018573148,0.1386036,0.9069683,-1.6131861,1.4594426
5,1.0907671,1.3750279,0.0,0.0,0.5872057,0.9053618,0.8675419,1.0,1.0,1.4260615,1.2024865,0.2593784,-0.6708908,-0.61186635,0.7454242,1.0836976,-1.2030455,-0.7626086,0.6212987,-0.39499596,-0.6732878,1.2824262,0.059723455,0.63815624,1.1742043,-0.8885368,-1.0835791,-0.87570363,-0.5202826,1.3653682,0.017453989,1.5333314,0.31464335,-0.95828456,-0.38714716,0.7907802,-1.3206167,0.18970582,0.48014635,1.4216434,-1.0408874,0.6320007,0.7959614,-0.67156804,-1.1040663,0.09364851,0.22986276,0.39450872,0.44959792,1.3044862,-1.0397495,0.087719865
6,-0.21311438,0.24693634,0.0,1.0,-0.47909862,0.72508824,0.21434382,1.0,0.0,-1.2909341,-0.5581805,0.73674697,-0.18403839,-0.67729515,0.97002083,1.654459,-1.42912,0.9635279,0.87672704,-1.2472829,-0.97297955,0.24744721,0.47577485,1.2183303,0.11614669,-1.6694996,0.89492124,-0.6785259,-0.008677285,1.050939,-0.094339944,1.4700698,-1.1331371,-1.0113056,-1.0696759,-1.5478728,-0.44905636,-0.8007615,0.8981331,-1.7664762,0.33649293,0.3945963,-1.467207,0.7095895,0.21737775,1.7499586,-0.19310236,-0.14273849,-1.5922912,-1.5232923,-0.06732084,1.0853887
7,0.490269,0.6700428,0.0,1.0,1.5898451,1.4807931,-0.11824299,0.0,1.0,-1.6897423,-1.5539783,1.2746822,1.7003386,0.3181324,-0.07652101,0.95718575,-0.067439154,-0.5183882,-1.5377358,1.7862762,1.596881,-1.1414956,-0.8374888,-0.5525569,0.19864896,-1.4347484,0.81265247,-1.6781546,-0.1737432,-0.6236141,0.52690196,1.6852869,-1.2435353,0.42803335,-0.15890801,1.7849272,1.3520669,0.77899396,0.5353821,-0.88033956,-0.99627054,-0.15866053,-0.38090134,-0.6622851,-1.2061551,0.5123289,-0.7385719,-0.020775635,-0.98102045,0.8202971,-0.6327194,-0.9410921
8,-0.76488984,-0.91827905,1.0,1.0,0.3326398,-0.9810774,-0.9001473,1.0,1.0,-0.1214907,0.36077547,-1.6073549,-0.9557611,-1.2144842,1.0520402,-1.4293061,-1.4961171,-1.3733779,0.09077827,-1.5163906,1.5437213,1.6792952,-1.2321526,-1.5527325,-0.026341304,1.1930119,-0.9609802,-1.3894203,-0.6752582,1.0859159,-0.48030856,-0.50350875,0.99943215,0.44337305,-0.08165163,-0.71725535,0.9899305,0.6482396,-0.050540663,-0.19097063,-0.58963317,0.2471759,0.028607627,0.046083704,0.2528138,1.2050917,0.30179086,0.12028891,1.1654187,-1.0959444,1.079057,0.9292057
9,-0.4895743,-0.7841017,1.0,1.0,-1.6854177,-0.40910566,0.31912485,0.0,1.0,1.413827,-0.9054662,0.46982753,0.22558062,0.30189162,1.6759597,-1.3921931,1.473859,-1.0117553,0.34797937,-0.5015308,-1.0208052,-0.60928667,0.23390238,-0.61212146,0.3729351,-0.5566909,1.2618409,-1.5994728,1.1331624,-1.5849268,-0.6577882,-1.6645589,0.8284885,-0.046205003,0.13813701,-1.2251976,1.0065742,0.37837797,0.008984775,1.5509027,-0.8852467,-0.6871994,1.5970029,1.1731727,0.9707982,-1.4810102,0.13657607,-1.4689487,0.96933967,0.5372576,-0.7923656,1.3914351
