,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0,0.09751673,0.9180642,1.0,1.0,0.92439187,0.18224753,0.43623036,0.0,1.0,-1.0412133,-1.8680626,-0.7476653,0.4859307,0.66038066,0.7391483,-0.42170358,0.6668403,-0.12325995,1.2823328,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,0.13362442,0.07367952,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,-0.99761564,2.2818272,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,-0.54645306,-0.18595667,-0.13603762,-0.075159244,3.2649565,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,6.2426496,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,1.4544047,-0.14650461,-0.059354737,-0.88141066,-0.49343118,-0.32639253,-0.96235776,-0.5360021,-0.35509357,-0.25168106,1.0327907,0.76854444,1.4510443,-0.3719011,-0.6099105,-0.3141995
1,0.09751673,0.29776907,1.0,0.0,-2.1064012,-0.8683835,-0.8809739,4.0,0.0,-1.6972376,-1.1199359,-0.50145787,-0.6992662,-1.004963,-1.1986419,-0.16503388,-1.1821196,-0.12325995,-1.101708,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,3.9563742,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.6278106,-0.48237437,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,3.4631062,-0.6908065,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,1.9511652,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,1.4544047,-0.14650461,-0.059354737,0.13380247,2.8460357,2.6347282,1.5334709,-0.5360021,2.1106997,3.7350318,-1.3577151,-2.0292072,-0.9963127,-0.3719011,-0.6099105,-0.3141995
2,0.09751673,0.14178571,0.0,1.0,-0.11473716,-0.16796282,-0.22237174,1.0,2.0,-0.38518903,0.0022541524,0.5756994,-0.6992662,-1.004963,-1.1986419,-0.14575118,0.6668403,-0.12325995,0.94175553,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.16856049,-0.116229236,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,0.11756483,-0.6908065,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,-0.54645306,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,-0.83912313,-0.14650461,-0.27299625,-0.5073848,0.0616968,-0.32639253,-1.3189048,-0.5360021,-0.35509357,-0.25168106,-1.3577151,-2.0292072,-0.9963127,-0.3719011,-0.6099105,-0.3141995
3,0.09751673,-0.75737524,1.0,1.0,-1.5868366,0.18224753,0.43623036,4.0,0.0,-0.5491951,-0.5588409,-1.0554245,-0.6992662,-1.004963,-1.1986419,2.312874,-1.1821196,-0.12325995,-1.101708,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-1.420115,-1.2566693,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,0.11756483,-0.6908065,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,-0.54645306,-0.18595667,-0.13603762,-0.075159244,3.2649565,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,5.2447143,-0.11002797,-0.12301913,-0.101704985,-0.09375152,1.4544047,-0.14650461,-0.9749612,2.2710934,0.4725282,-0.32639253,-0.96235776,-0.5360021,-0.35509357,-0.25168106,1.0327907,0.76854444,-0.9963127,-0.3719011,0.7694651,-0.3141995
4,0.09751673,-0.029737296,1.0,0.0,0.058451008,0.5324579,-0.22237174,4.0,2.0,1.2548716,0.83941036,0.63725126,-0.6992662,1.4930525,-0.2297468,0.4639249,-1.1821196,-0.12325995,-1.101708,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,0.119308025,-0.198735,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,2.3479257,-0.6908065,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,1.9511652,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,3.5069454,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,-0.83912313,0.37215447,0.06028037,0.17981774,0.20942263,1.1541678,1.5334709,-0.5360021,-0.35509357,-0.25168106,-1.3577151,-2.0292072,-0.9963127,-0.3719011,-0.6099105,-0.3141995
5,0.09751673,-0.06523175,1.0,0.6632823,-0.72089577,0.5324579,-0.22237174,1.0,1.0,1.7468898,0.7503809,4.0533786,2.8563244,1.0767165,0.7391483,0.6621193,-1.1821196,8.103481,0.94175553,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,2.913662,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.21552017,-0.21389176,3.3898225,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,0.11756483,-0.6908065,-0.35252273,-0.14285715,-0.06345934,0.37213528,6.6414146,0.018175598,-0.06459432,0.064128935,-0.014724916,0.4755018,0.09273902,0.047101222,-0.3482497,-11.637294,-0.012049986,9.129256,-0.9139702,-0.08213612,0.58682156,2.671128,0.20003992,-0.0041688136,-0.055395693,0.16805653,0.15577921,0.0546495,0.12638336,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,-0.83912313,-0.14650461,-1.2191229,-1.2554365,0.34859297,-0.04425123,-1.3189048,1.0846674,-0.35509357,-0.25168106,0.62420696,0.070169434,0.09548743,2.7073302,2.1488407,-0.3141995
6,0.09751673,0.059558425,0.0,1.0,-1.5002425,-1.9190146,-1.5395759,4.0,1.0,2.402914,-1.4939992,-0.47068197,-0.6992662,1.0767165,0.7391483,-1.1207762,1.5913203,-0.12325995,-0.4205535,1.0273265,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,2.913662,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,1.0495875,0.7574508,3.3898225,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,0.11756483,-0.6908065,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,-0.54645306,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,-0.83912313,-0.14650461,0.8562517,0.50782835,2.144758,0.6606477,0.820377,2.705337,4.576493,-0.25168106,1.0327907,0.76854444,-0.9963127,-0.3719011,0.7694651,5.5184655
7,0.09751673,-0.19012478,1.0,0.0,2.223303,-0.8683835,-0.8809739,0.0,1.0,0.10682918,1.8725709,-0.3475783,1.6711276,1.4930525,0.7391483,-1.570626,0.6668403,-0.12325995,0.74779236,0.37517574,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.022367762,-0.44770032,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,-0.99761564,0.7955104,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,1.9511652,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,3.5069454,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,-0.83912313,-0.14650461,-0.517158,-0.2936557,1.1237506,2.8321362,0.10728309,-0.5360021,-0.35509357,3.7350318,1.0327907,-2.0292072,-0.9963127,2.7073302,-0.6099105,-0.3141995
8,0.09751673,0.0774148,0.0,1.0,-0.8074898,-0.16796282,-0.22237174,0.0,0.0,-1.2052194,-0.93290424,0.110420294,-0.6992662,-1.004963,-1.1986419,0.033535108,0.6668403,-0.12325995,-0.4205535,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.33659866,-0.18091695,-0.2969355,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,0.11756483,2.2818272,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,-0.54645306,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,1.4544047,-0.14650461,0.24492088,0.05280083,0.50331426,-0.151409,-0.44200704,-0.5360021,-0.35509357,-0.25168106,0.5540203,-0.007684288,0.059768014,-0.3719011,0.7694651,-0.3141995
9,0.09751673,-0.12141081,1.0,0.0,1.010986,0.18224753,0.43623036,0.0,2.0,-1.5332315,-1.1199359,1.2219938,0.4859307,1.0767165,0.7391483,-0.46404558,-1.1821196,-0.12325995,-1.101708,-0.30766585,-0.14581971,-0.072546504,-0.1253735,-0.16216315,-0.14188397,0.09008413,-0.10143654,-0.07088812,-0.07088812,-0.07190575,-0.07088812,-0.10082663,0.07088812,-0.071371116,-0.34685823,-0.14408302,-0.1010867,-0.2547707,-0.32596174,-0.17737174,-0.07116682,-0.16030157,-0.43223396,-0.24960923,3.3898225,-0.17740828,-0.25358427,-0.069029324,-0.07088812,-0.12373274,-0.99761564,2.2818272,-0.35252273,-0.14285715,-0.26110226,-0.06853749,0.019204102,1.9511652,-0.18595667,-0.13603762,-0.075159244,-0.32377055,-0.2276048,-0.20967323,-0.14979899,0.0726719,-0.07208891,-0.046117876,-0.06264205,-0.16528058,-0.13611317,-0.10334291,-0.09906832,-0.29583812,-0.07424362,-0.17517921,-0.08549298,-0.12901472,-0.18875854,-0.073067315,-0.1617863,-0.19638456,-0.11002797,-0.12301913,-0.101704985,-0.09375152,1.4544047,-0.14650461,-0.7307995,-0.88141066,-0.4090963,-0.32639253,-0.96235776,1.0846674,0.18606469,0.23145652,1.0327907,0.76854444,-0.9963127,-0.3719011,0.7694651,0.3961874
