,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,-0.050707337,0.07481869,1.0,1.0,-1.0612769,-0.120999865,-0.042979676,4.0,2.0,-0.62270474,-0.3075117,2.225013,-0.66922206,-0.9803478,-1.165039,0.22281615,0.5028115,-0.17019205,0.24094139,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,-0.26871398,-0.0071868054,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
1,-0.050707337,-0.8933886,0.0,1.0,1.1417066,0.1873124,-0.1791612,0.0,1.0,0.8161498,0.4891691,-0.12037407,0.5308196,1.4930023,0.7870837,-0.29027322,0.5028115,-0.17019205,0.78737456,0.18686602,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,2.6288834,-0.18896917,-0.07843134,-0.32418254,-0.30603948,9.07014,-0.0643798,-0.110638656,0.30013567,0.03144946,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,-1.006637,-0.0026231804
2,-0.050707337,0.23277257,0.0,1.0,0.040214848,-0.023940159,0.065687485,1.0,2.0,0.016842555,0.3414625,-0.44780412,-0.66922206,-0.9803478,-1.165039,0.064103425,0.5028115,-0.17019205,-0.91262436,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,0.07783449,0.08789151,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
3,-0.050707337,0.469684,1.0,1.0,-0.96948594,1.2496651,2.2807412,3.0,0.0,-1.1982466,-0.14817554,-1.4650626,-0.66922206,-0.9803478,-1.165039,1.190564,-1.3178267,-0.17019205,-1.2493389,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,-0.04020109,0.5518347,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
4,-0.050707337,0.4205575,1.0,0.0,-1.7956047,-1.229158,-0.7941368,1.0,1.0,-0.33493385,0.4891691,0.34870332,1.7308613,-0.15589777,0.7870837,-0.25092804,-1.3178267,-0.17019205,-1.2493389,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,-0.6545424,-0.2961978,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
5,-0.050707337,0.8065186,1.0,0.0,-0.05157613,0.09014096,0.11885079,1.0,2.0,-0.04716294,-1.1041925,-0.24546137,-0.66922206,0.25632727,-0.18897763,0.030245138,1.4131306,-0.17019205,1.1076626,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,0.22291222,0.1395015,-0.29153815,-0.18278667,3.635652,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
6,-0.050707337,-0.101459324,1.0,0.66932607,-0.41874003,1.6037828,1.0507901,4.0,1.0,-0.9104757,-0.626184,-0.12037407,-0.66922206,0.25632727,0.7870837,1.3624648,-1.3178267,-0.17019205,-0.5759099,1.3319472,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,3.1035573,-0.30603948,-0.11232701,-0.0643798,-0.110638656,0.42898712,0.37334782,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,2.5764515,-0.7401938
7,-0.050707337,-0.21523415,1.0,0.0,-2.4381416,0.1873124,1.0507901,4.0,0.0,0.52837884,0.96717757,-0.12037407,-0.66922206,-0.9803478,-1.165039,1.1132256,0.5028115,-0.17019205,-0.5759099,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,0.14170717,-0.07382067,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
8,-0.050707337,0.016845658,1.0,0.66812795,-0.510531,-0.5209228,-0.1791612,1.0,0.0,-1.342132,0.4891691,-0.5894515,-0.66922206,0.25632727,0.7870837,-0.99318033,-1.3178267,-0.17019205,-1.2493389,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,-0.33738223,-0.14517638,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
9,-0.050707337,-0.24962144,0.0,0.0,0.7745427,0.89554757,0.4358144,4.0,1.0,-0.20216733,-0.048264626,-1.4963344,-0.66922206,0.25632727,0.7870837,0.59958327,-1.3178267,-0.17019205,-0.88535494,-0.33753112,-0.17818451,-0.015403982,-0.069093056,-0.13814981,-0.12682253,-0.031096216,-0.05034141,-0.04452037,-0.0459284,-0.048045386,-0.03871952,-0.063684784,-0.10101045,-0.064362116,-0.38496616,-0.18896917,-0.07843134,-0.32418254,-0.30603948,-0.11232701,-0.0643798,-0.110638656,0.9756614,0.7101261,-0.29153815,-0.18278667,-0.27390298,-0.063585326,-0.044981778,-0.10143755,0.18772584,-0.7401938
