,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.30048105,0.3378826,1.0,1.0,1.4795493,0.3217825,0.0011682091,4.0,0.0,-1.4686718,0.2756814,-0.316206,-0.7801794,-0.92760974,-1.1094565,-0.092131905,0.7665862,-0.17652833,-0.077662386,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.41783917,0.10600795,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,1.0743973,-0.77019453
1,0.41972274,0.8672402,1.0,0.0,-0.5532842,0.94844705,0.5048642,4.0,2.0,-1.0462111,-0.08054078,-0.920029,-0.7801794,-0.92760974,-1.1094565,1.2796514,0.7665862,-0.17652833,-0.41513288,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,1.4365528,1.5553322,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,1.0743973,-0.77019453
2,-0.7279787,-1.5263999,0.0,0.0,1.126013,-1.2448789,-1.0062239,0.0,0.0,1.2069126,-0.9710963,-0.54623383,-0.7801794,-0.92760974,-1.1094565,-1.343592,-1.1345713,-0.17652833,-1.0900738,0.84419066,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,2.8391275,-0.23031378,-0.10050378,-0.10144116,-0.17859861,-0.39958546,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,1.8821615
3,0.0470924,-0.52142715,0.0,0.0,0.8608608,-0.30488208,0.0011682091,0.0,1.0,0.16286616,0.11045021,0.60390526,0.45657757,1.648458,-0.13246426,-0.55381984,0.7665862,-0.17652833,1.2722195,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.060253605,-0.0306458,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,1.2190725
4,-0.13622268,-1.0779768,1.0,1.0,-0.4649002,-0.088282995,-0.017848875,4.0,1.0,-1.3278515,-3.4646516,-0.22994557,1.6933346,1.2191133,0.844528,-0.22129822,-1.1345713,-0.17652833,-1.0900738,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,-0.007956561,-0.09074051,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,1.0743973,-0.77019453
5,0.9115948,1.8998289,0.0,0.0,0.6840927,0.94844705,1.0085603,0.0,1.0,-0.06633803,-0.0056913933,-0.97753596,0.45657757,1.648458,0.844528,0.27967617,1.7171649,-0.17652833,0.93474907,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,-0.52570605,-0.035769142,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,1.8821615
6,0.4942488,1.2028066,0.0,0.0,0.41894048,0.6351148,0.5048642,4.0,1.0,-0.34210992,-0.7929852,0.34512395,-0.7801794,0.36042413,0.844528,0.4276022,-1.1345713,-0.17652833,-1.0900738,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.6516492,0.7597815,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,-0.77019453
7,-1.0707986,-0.16674569,1.0,0.0,-0.5532842,-1.5582112,-1.0062239,0.0,0.0,-0.76457065,1.1662369,-0.057424717,-0.7801794,-0.92760974,-1.1094565,-0.87967896,-1.1345713,-0.17652833,-1.0900738,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,2.8391275,-0.23031378,-0.10050378,-0.10144116,-0.5427039,-0.42465746,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,1.8821615
8,0.4693951,0.7953411,1.0,0.66745096,0.24217235,0.6351148,0.5048642,1.0,2.0,1.7701936,1.7005702,-0.40246642,-0.7801794,-0.92760974,-1.1094565,0.68970317,0.7665862,-0.17652833,0.5972786,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.37130842,0.31339508,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,-0.77019453
9,-0.04233888,0.35807565,1.0,1.0,0.33055642,-0.30488208,0.0011682091,4.0,1.0,-0.76457065,1.344348,-0.40246642,0.45657757,-0.06892051,0.844528,-0.11140617,0.7665862,-0.17652833,0.21101414,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,-0.0013950573,0.051840767,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,-0.77019453
10,1.0457417,0.5604374,1.0,0.0,-0.37651613,2.2017763,1.0085603,4.0,1.0,2.6151152,-0.08054078,-0.920029,-0.7801794,-0.49826515,0.844528,2.1957302,0.7665862,-0.17652833,0.5972786,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,2.2214563,1.5553322,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,-0.77019453
11,-0.08705453,0.6988153,1.0,0.0,-0.022979857,-0.30488208,0.0011682091,4.0,2.0,-0.06046946,0.6319036,1.3227421,2.9300914,1.648458,0.844528,-0.1557164,0.7665862,-0.17652833,0.77155334,4.478096,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,-0.16670501,-0.074308224,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,1.0743973,-0.77019453
12,0.33029148,-0.13036673,0.0,0.0,1.2143971,0.6351148,0.0011682091,4.0,1.0,-0.76457065,-0.08054078,-0.14368515,0.45657757,-0.49826515,0.844528,0.111847505,0.7665862,-0.17652833,1.2722195,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,2.586871,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.5492967,0.16183974,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,1.0743973,-0.77019453
13,0.17130835,-0.10100187,0.0,0.6662753,0.77247673,0.3217825,0.0011682091,0.0,2.0,0.5147374,-0.04756644,-0.86252207,0.45657757,1.2191133,0.844528,0.038142886,0.7665862,-0.17652833,1.2722195,2.0554924,-0.14404161,0.10050378,-0.10050378,6.9992595,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,2.586871,-0.23035593,0.10050378,-0.1479359,2.8391275,-0.23031378,-0.10050378,-0.10144116,0.42287832,0.14412247,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,-0.10710551
14,-0.057244096,-0.21240284,0.0,0.0,1.126013,0.3217825,-0.50252783,0.0,1.0,-0.1666958,-0.2563552,-0.8050151,-0.7801794,0.36042413,1.8215202,0.15706399,0.7665862,-0.17652833,0.5832415,0.84419066,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,1.044101,1.5553322,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,0.5559835
15,0.28557584,-0.03905282,1.0,1.0,-0.37651613,0.3217825,0.5048642,0.0,2.0,0.08035078,-0.61487406,-0.66124773,-0.7801794,-0.92760974,-1.1094565,0.3753157,-1.1345713,-0.17652833,-1.0900738,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,-0.3874446,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.013187303,0.16020179,-0.27689388,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,0.07849291,0.5559835
16,1.2246042,1.5770911,0.0,0.0,0.77247673,0.94844705,1.5122563,0.0,1.4212456,-0.6237504,-1.1492074,-0.4599734,1.6933346,0.36042413,0.844528,0.3243941,0.7665862,-0.17652833,1.2722195,-0.36711112,-0.14404161,0.10050378,-0.10050378,-0.14433368,-0.09466759,-0.10050378,-0.10050378,0.10050378,-0.10050378,-0.10050378,0.10050378,-0.10037705,-0.10050378,-0.10050378,2.586871,-0.23035593,0.10050378,-0.1479359,-0.3578142,-0.23031378,-0.10050378,-0.10144116,0.37472495,0.5044153,3.6438844,-0.20576626,-0.2761776,0.10050378,-0.10063996,-0.14324133,-0.91741145,1.8821615
