,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,-0.054125283,-0.0010166666,0.0,0.0,1.4822931,-0.54708457,-0.20247781,4.0,2.0,-0.26827267,0.058613524,0.024808891,-0.6485557,1.4986765,0.7602731,-0.8123782,0.5543438,-0.2021538,1.15375,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,2.6438718,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,0.5335662,0.6571064,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,-0.7226817
1,-0.054125283,0.47100973,0.0,1.0,0.093746796,0.850028,1.0168668,4.0,0.0,-0.14582989,-0.08007864,-1.4187801,-0.6485557,-1.0144098,-1.2042795,0.7107326,0.5543438,-0.2021538,0.43949926,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,11.910323,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,0.3333635,0.3714989,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,-0.7226817
2,-0.054125283,-1.1002004,1.0,1.0,1.3087248,0.1514717,0.4071945,0.0,0.0,1.1762022,0.61411923,2.2619119,-0.6485557,-1.0144098,-1.2042795,-0.40754458,0.5543438,-0.2021538,1.15375,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,2.6438718,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,0.050599635,0.063864246,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,-0.98464465,2.2168574
3,-0.054125283,0.67441136,1.0,1.0,-1.6419361,0.1514717,0.4071945,0.0,0.0,0.88241726,-1.1213754,0.17618647,-0.6485557,-1.0144098,-1.2042795,0.65722257,-1.277804,-0.2021538,-1.2212043,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,-0.2916867,0.043590605,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,1.4819727
4,-0.054125283,-0.4934976,1.0,1.0,0.006962654,1.1993061,0.4071945,0.0,2.0,0.03165004,0.04517967,-0.10189856,1.6698793,0.6609811,0.7602731,0.9275524,1.4704177,-0.2021538,0.81447077,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,0.38725924,0.23250756,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,-0.98464465,2.2168574
5,-0.054125283,-1.7185214,1.0,1.0,0.18053094,-0.54708457,-0.20247781,4.0,2.0,-2.6430016,-1.9891229,-0.40658978,-0.6485557,-1.0144098,-1.2042795,-1.387763,1.4704177,-0.2021538,1.15375,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,-2.5488775,-2.5949824,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,-0.7226817
6,-0.054125283,-0.7344585,1.0,1.0,1.5690773,0.850028,1.0168668,1.0,2.0,0.38378766,0.22260031,-1.1427282,-0.6485557,-0.5955621,0.7602731,0.15693271,0.5543438,-0.2021538,0.81447077,1.2237709,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,0.5487138,0.36268643,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,-0.7226817
7,-0.054125283,0.5746015,0.0,1.0,0.093746796,-0.19780643,-0.20247781,1.0,0.0,-0.5865072,0.9612182,1.4337562,-0.6485557,-1.0144098,-1.2042795,-0.3602229,0.5543438,-0.2021538,-0.20336676,-0.3195583,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,-0.12840801,-0.07812423,-0.101088285,-1.2278302,-0.968938,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,-0.7226817
8,-0.054125283,0.29486096,1.0,0.6603995,1.3087248,-0.8963627,-0.8121501,0.0,2.0,-0.29272234,-0.08007864,0.6976178,0.51066184,1.0798289,0.7602731,-1.2656978,0.5543438,-0.2021538,1.15375,2.7671,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,-0.28062323,7.841282,-0.07812423,-0.101088285,-0.094174415,-0.2968493,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,-0.98464465,0.7470879
9,-0.054125283,-1.259403,1.0,0.0,0.093746796,-1.2456409,-0.8121501,0.0,1.0,-0.43961477,-0.600727,1.832498,2.8290968,1.4986765,0.7602731,-1.5831887,-1.277804,-0.2021538,-1.2212043,0.5063488,-0.15855393,-0.032810483,-0.08638262,-0.14447156,-0.13190088,-0.031317864,-0.047471765,-0.031797096,-0.03240168,-0.064705625,-0.031694964,-0.045195978,-0.044995632,-0.045175992,-0.38074848,-0.15086007,-0.084107935,-0.29641432,3.5882723,-0.12840801,-0.07812423,-0.101088285,-2.5488775,-1.7819602,-0.26870108,-0.1605683,-0.2626438,-0.07029661,-0.045465928,-0.095981024,0.17884894,0.7470879
