,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,-0.028524093,0.756796,0.0,1.0,0.88221866,-0.008749125,-0.14909217,1.869947,2.0,0.028247222,0.057454195,-1.3767729,0.56867033,1.1387453,0.7691773,-0.8250026,0.5098332,-0.17066288,1.1142312,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
1,-0.028524093,0.14961773,1.0,1.0,0.0032068288,-0.14196962,-0.14837372,0.0,0.0,-0.8828754,-2.1602058,-0.86725575,-0.6546008,-0.9684294,-1.1447372,-0.10612588,-1.3322713,-0.17066288,-1.262746,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
2,-0.028524093,0.40719008,1.0,1.0,0.7064163,1.9223998,1.005255,4.0,1.0,-0.27685142,-0.37894985,-0.028051073,0.56867033,1.1387453,-0.18777996,1.6100085,0.5098332,-0.17066288,-0.24404146,-0.29784656,5.890925,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
3,-0.028524093,0.9690758,0.0,0.0,0.61851513,0.5461535,0.42844063,1.0,2.0,-0.031207109,0.28224146,-0.3877102,1.7919415,0.71731037,0.7691773,0.78680253,0.5098332,-0.17066288,0.5702713,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
4,-0.028524093,0.80287457,0.0,0.0,0.44271275,-2.5504005,-2.455631,0.0,0.0,-1.4888994,-0.9133267,-0.627483,-0.6546008,-0.9684294,-1.1447372,-2.5538898,-1.3322713,5.89056,0.2722634,-0.29784656,5.890925,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
5,-0.028524093,-0.46358824,0.0,0.67037934,1.1459222,0.89021504,1.005255,1.0,1.0,1.6927264,0.68980384,-0.6574546,-0.6546008,1.5601803,0.7691773,0.3710039,0.5098332,-0.17066288,1.1142312,-0.29784656,-0.17185205,15.778515,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
6,-0.028524093,0.39443588,1.0,1.0,-2.6338286,-0.48603117,-0.14837372,0.0,2.0,-0.57986337,-0.37894985,1.9500742,0.56867033,-0.1255595,0.7691773,0.49463606,0.5098332,-0.17066288,0.17240754,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
7,-0.028524093,-0.09590523,0.0,1.0,-0.7879038,0.89021504,-0.14837372,0.0,0.0,1.3897145,1.2241806,-0.028051073,-0.6546008,-0.9684294,-1.1447372,2.220174,0.5098332,-0.17066288,-0.92317784,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
8,-0.028524093,-0.07447502,1.0,1.0,0.1790092,1.2342767,1.005255,4.0,2.0,-1.0343814,-1.0914522,-0.77734095,-0.6546008,0.29587543,0.7691773,0.6874639,0.5098332,-0.17066288,0.7746631,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
9,-0.028524093,0.15426597,1.0,1.0,-0.7000026,0.09676308,-0.026720341,0.0,0.0,1.0867025,-1.0914522,2.489563,-0.6546008,-0.9684294,-1.1447372,0.19047666,0.5098332,-0.17066288,1.1142312,-0.29784656,-0.17185205,-0.06368254,-0.12202566,-0.16547182,-0.13597463,-0.07131401,-0.0669287
