,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,0.056621004,0.09779023,0.0,0.0,0.18399958,-1.7923255,-1.3021584,0.0,2.0,-0.9359651,-0.64885724,-0.0065574157,-0.6705659,-0.576323,0.7802928,-1.5328254,-1.3589648,-0.18367802,-1.2588965,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
1,0.056621004,0.549219,1.0,0.65922034,-1.646034,0.17015852,0.4096083,0.0,2.0,1.0780731,-0.2776947,-0.44570777,0.49505064,0.25840494,1.7662003,0.75550896,0.5172828,-0.18367802,1.1352516,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
2,0.056621004,-0.82222885,0.0,1.0,0.27550125,-0.15692216,-0.16098058,4.0,1.0,0.303443,1.3925368,0.7776397,-0.6705659,-0.15895902,0.7802928,-0.14177746,0.5172828,-0.18367802,0.4032487,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
3,0.056621004,-0.56916827,0.0,1.0,-0.09050546,0.17015852,0.9801972,4.0,2.0,0.45836905,0.8357929,-0.35160413,-0.6705659,-0.02115724,0.31538057,0.25693393,0.5172828,-0.18367802,-0.91687524,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
4,0.056621004,-0.9800005,1.0,0.0,-0.7310172,-3.1006482,-4.725692,0.91806173,1.3200741,0.21754138,0.3288912,0.40122506,0.49505064,0.16010438,0.18117695,-2.4467719,-0.45315686,0.029192707,-0.33426732,0.3584199,-0.008262877,-0.16982622,0.22919208,0.033078905,-0.3985818,-0.09404622,0.42046517
5,0.056621004,1.1444046,1.0,0.0,1.190518,-1.7923255,-2.443336,4.0,2.0,2.6273332,0.2790491,1.0913185,-0.6705659,-0.9936869,-1.1915222,-2.0496604,-1.3589648,-0.18367802,-1.2588965,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
6,0.056621004,0.8365551,1.0,1.0,-0.91402054,1.1514006,0.9801972,0.0,1.0,-1.2458172,-1.2056011,-1.198537,-0.6705659,-0.576323,0.7802928,0.8153116,0.5172828,-0.18367802,0.79323053,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
7,0.056621004,1.0517435,1.0,1.0,1.8310298,-0.48400283,-0.16098058,1.0,0.0,0.7682211,1.3925368,-0.16339684,-0.6705659,-0.9936869,-1.1915222,-0.23697008,0.5172828,-0.18367802,-1.2588965,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
8,0.056621004,0.41540107,1.0,0.0,-0.6395155,-0.15692216,0.4096083,4.0,1.0,-0.9359651,0.46463037,-0.028581245,-0.6705659,0.25840494,0.7802928,0.1342329,0.5172828,-0.18367802,1.1352516,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
9,0.056621004,0.4973712,0.0,0.0,0.36700293,0.82431984,0.4096083,0.0,1.0,-0.23426877,0.0232022,-0.32023624,-0.6705659,1.5104967,0.7802928,0.5749262,-1.3589648,5.4982114,1.1352516,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
10,0.056621004,-0.47757038,1.0,0.0,0.0009962223,0.17015852,0.9801972,4.0,0.0,-1.5556692,-3.6181576,0.3698572,-0.6705659,-0.9936869,-1.1915222,-0.26243535,1.4554065,-0.18367802,1.1352516,-0.32992133,-0.18354045,-0.04476937,-0.092615865,-0.14480399,-0.14066955,-0.04479394,-0.04854898
