,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,-0.12013873,-0.4500569,0.0,1.0,1.2450912,-0.31665662,-0.2576955,0.0,2.0,-1.4871784,-1.919782,-1.0626178,-0.61084723,0.91931087,0.67776066,-0.8024037,0.56884825,-0.17871681,0.76052624,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
1,-0.12013873,0.22894113,0.0,0.0,0.0100514125,0.10071091,0.4294172,1.6467068,1.0,-0.31454372,-1.2413199,-1.0938188,-0.61084723,-0.31142694,0.67776066,-0.42800888,0.56884825,-0.17871681,0.654447,-0.33777496,9.946411,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
2,-0.12013873,-0.14074872,1.0,1.0,0.2747028,1.3528135,1.1165298,1.0,2.0,3.035841,-0.7324733,-0.8442104,-0.61084723,0.509065,0.67776066,0.9908884,0.56884825,-0.17871681,0.4035925,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
3,-0.12013873,0.08910195,1.0,0.680942,0.53935415,0.93544596,0.4294172,1.3180771,2.0,-0.48206297,1.4725286,-0.095385134,1.8325417,1.3295568,0.67776066,0.7706048,0.56884825,-0.17871681,1.0841932,3.637046,-0.10314715,-0.10094256,-0.10128919,-0.103083275,9.948332,0.10050378,-0.10050378
4,-0.12013873,0.5027969,0.0,1.0,0.18648566,-1.1513917,-0.2576955,0.0,2.0,-0.20620489,-0.08122671,-0.8442104,0.61084723,-1.1319188,-1.4713968,-1.6086514,0.56884825,-0.17871681,1.0841932,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
5,-0.12013873,0.12639447,1.0,0.0,-0.87211984,0.51807845,-0.2576955,4.0,0.0,-0.48206297,0.6244509,0.09182118,-0.61084723,-1.1319188,-1.4713968,1.1405598,-1.220632,-0.17871681,-1.153654,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
6,-0.12013873,0.50515234,1.0,1.0,-0.16638283,-0.31665662,-0.2576955,4.0,1.0,-0.6495822,0.4548354,-1.4058293,0.61084723,-0.31142694,0.67776066,-0.6192869,0.56884825,-0.17871681,0.3249917,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
7,-0.12013873,0.2787004,1.0,0.0,-1.6660739,-0.73402417,-0.2576955,2.0169096,2.0,0.188014,-0.22362673,0.43503276,3.0542362,-0.31142694,0.67776066,0.1682369,-1.220632,-0.17871681,-1.1814761,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
8,-0.12013873,0.5646615,1.0,1.0,-1.8425082,-0.26222944,0.10870392,0.0,2.0,0.188014,-0.7324733,-0.9378136,-0.61084723,-1.1319188,-1.4713968,0.5335223,0.56884825,-0.17871681,-0.85780907,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
9,-0.12013873,-0.60426766,1.0,0.0,0.6275713,1.7701811,3.177868,2.2355146,0.0,-0.8171014,-1.0717044,-0.53219986,-0.61084723,-1.1319188,-1.4713968,1.314104,1.4635884,-0.17871681,1.0841932,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
10,-0.12013873,-0.48553067,0.0,0.0,-0.3428171,-0.031289663,-0.23049305,0.0,1.0,0.50905675,0.3673558,3.9919527,-0.61084723,1.3295568,0.67776066,0.08516334,0.56884825,-0.17871681,1.0841932,0.9871654,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
11,-0.12013873,-0.70440626,1.0,1.0,0.0100514125,-0.73402417,-0.2576955,0.0,2.0,-0.9846207,-1.919782,-0.8442104,-0.61084723,-1.1319188,-1.4713968,-0.9205719,-1.220632,-0.17871681,-1.1814761,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
12,-0.12013873,0.14052357,1.0,1.0,0.2747028,0.10071091,-0.2576955,0.0,1.0,0.020494767,0.4548354,-0.15778725,-0.61084723,0.91931087,0.67776066,0.48864838,0.56884825,-0.17871681,0.43685916,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
13,-0.12013873,-0.23282655,1.0,1.0,-0.07816571,-0.23647074,-0.0839698,4.0,2.0,3.705918,2.8294528,-0.28259146,-0.61084723,-1.1319188,-1.4713968,0.2470266,-1.220632,-0.17871681,-1.1814761,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
14,-0.120139,0.3030272,0.0,0.0,-0.07816571,-2.4034944,-2.3190336,1.4850047,2.0,0.08051924,0.114981055,0.5407697,0.61084723,0.91931087,0.67776066,-2.4680145,0.052647397,0.10488268,0.0736832,2.3121057,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
15,-0.12013873,0.026830968,0.0,1.0,0.18648566,0.10071091,0.4294172,1.0,2.0,-0.009800967,0.17042325,0.46623382,-0.61084723,1.3295568,0.67776066,0.18948768,0.56884825,-0.17871681,1.0841932,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
16,-0.12013873,-0.06118278,0.0,1.0,1.6861768,0.51807845,0.4294172,0.0,1.0,-0.23396939,-0.118450485,-1.0626178,-0.61084723,1.3295568,0.67776066,-0.32067,0.56884825,-0.17871681,1.0841932,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
17,-0.12013873,0.875734,1.0,1.0,0.09826854,0.93544596,0.085860856,1.0,1.0,-0.14702447,-0.5628578,-0.064184085,-0.61084723,1.3295568,0.67776066,0.37263379,0.56884825,-0.17871681,0.5424345,-0.33777496,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
18,-0.12013873,0.16064212,0.0,0.65820485,0.89222264,0.18924744,0.07106468,1.0,1.0,-0.8171014,0.11560433,-0.62580305,-0.61084723,1.3295568,0.67776066,-0.255663,1.4635884,-0.17871681,1.0841932,0.9871654,-0.10314715,-0.10094256,-0.10128919,-0.103083275,-0.09870045,0.10050378,-0.10050378
