,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,1.097099,0.95542365,1.1702856,-1.2217999,-1.5456196,-0.39869037,-0.9097848,0.10365319,-0.6407171,-0.5939669,-1.3134351,-0.8063237,1.5790212,-0.7091047,0.8218583,1.2200372,1.0330468,-0.8999296,-1.2050054,-1.2919433,-1.6892666,-0.9489386,1.5823919,-0.63743377,0.7772818,-0.09008843,-0.11168294,1.6456196,-1.2146454,-0.08187522,-1.4664769,0.06568897,-0.7295687,0.29493675,0.7595841,-0.54269063,0.51663,0.27049503,-0.447673,-0.32449386,-0.42896625,-0.46802455,-1.4335462,-1.3365769,-1.3412379,0.55394536,-1.5420903,-0.046833545,-1.3866637,-1.3919166,0.40409,-0.38765502
1,0.17457077,0.32847375,1.5832529,-0.7034558,-1.0600815,0.7691389,-0.6420894,1.0156173,0.98920274,-0.12502122,-0.73358566,-1.5535611,-0.23495549,-1.2854108,0.85726196,-0.13079816,0.016808322,0.62367105,-0.32629785,0.5360137,1.0375873,-0.026369443,1.2079165,-1.1988343,-1.4967062,-1.7839642,1.2519997,0.5550789,-0.83498615,0.22254829,1.336927,1.2659829,-1.3711993,-0.5761666,-0.5497319,0.20578359,0.94475824,-0.8473523,0.22601211,0.082053736,1.4332774,-1.1524626,-1.7101318,-1.2871178,-0.14065722,-0.07685496,0.24770948,1.2620089,-1.1492298,0.04438147,1.4799712,-0.69711703
2,-0.18383166,-0.25455335,-1.5671397,1.2547606,0.38548538,1.8080143,0.31457272,1.6407543,0.34257665,-1.149689,0.7781576,0.17383716,-1.4379311,1.0592072,-1.3438271,0.0618826,0.5318934,0.8754854,1.4293945,-1.0382165,-1.0963128,-0.3435105,-0.43985817,0.16280663,1.5892276,0.4165882,0.46724734,-1.3552358,-0.09759436,-1.3220795,-1.2008015,1.1748891,-0.46382773,-0.8568993,1.4465556,-0.17198485,0.7125516,-0.67626375,0.6153738,-0.4627036,0.1377535,0.13372967,-1.3069109,-0.9957052,0.99950254,-0.16205473,0.43323603,1.0271007,-1.6190324,-0.40171042,0.3456366,-0.2110888
3,0.31743506,0.089818165,0.97462434,1.0453978,0.88759637,-1.2679213,1.5456598,1.3666261,-1.3338661,-0.4655263,-1.592547,0.30775398,1.1797504,1.7322875,1.7324082,-1.3956643,-1.1737914,1.2631942,0.76072806,-0.8969462,-0.30194536,0.196486,-1.0625498,-1.636336,-1.0022349,1.72005,0.9309939,-0.15710679,1.2576679,-1.6234109,0.7938833,1.5860057,-1.7332503,0.49272197,1.0520017,-1.1490626,-0.09054109,-1.1234852,0.9769148,1.6556462,-0.8798497,-1.3801026,-1.1208558,-0.16310246,0.08291465,-1.207991,0.720313,-0.49231678,-1.2962993,0.7134509,-0.79878557,1.3940465
4,-2.3584032,-2.2515466,0.9088926,0.02167869,-0.80936617,0.94651616,-1.8577756,1.4887631,-0.96514344,1.2120063,0.07501605,1.2922897,0.15265408,0.088655196,-1.0242646,-0.78666836,0.38189146,-0.113633946,1.3203237,0.3768435,0.6178308,-0.930739,-0.90309167,-0.47464967,-1.7774338,0.77454686,-0.41211835,-1.6245146,0.7417367,-0.45162567,-1.1650193,-0.038740743,-1.3081689,1.7956638,-1.5374179,0.7861687,1.3540955,1.0928231,-0.058872588,-0.30580556,0.80974334,0.84933877,-0.76064706,-0.64837503,-0.7467368,1.0811654,1.4761935,-1.2340294,1.4476423,0.34656626,-0.7613117,0.7870689
5,0.30990046,-0.49008876,1.4219649,-0.9413728,-1.4484826,-1.5140232,0.96351665,-0.7221814,0.51374775,-1.0415655,1.2275177,-0.3017303,-1.2673812,0.46241912,-1.1518832,-0.23014948,-0.34500426,1.4069568,1.3867854,-0.42239,-0.9550141,1.5089293,0.52404326,-0.82859576,0.46034607,1.622386,0.9026585,-1.4931586,1.7765572,1.5263706,-0.5628727,1.3220896,-0.074940585,1.1208756,1.3334267,-1.380584,-0.51797074,-1.8742185,-1.7046506,0.44839805,0.28117415,1.3890367,-0.82724196,1.578367,0.05115363,0.5112253,-1.4986252,1.5415379,-1.0850627,-0.5387159,0.8909045,1.2139881
6,1.8294045,1.3323103,1.6404644,0.5970836,-0.30851847,-1.702622,1.4158367,1.3508027,-1.4281304,-0.8208956,0.99141544,-0.7719902,-0.911051,1.7515202,-0.36239713,-0.63137573,-1.0154161,-1.3800538,-0.17907836,-1.3672787,0.6701931,-0.33153984,0.068032056,1.1205353,-0.022099206,1.828167,1.2655302,0.23081803,0.8040991,1.266836,-1.1855192,-0.2910141,1.4613546,-1.5205146,0.30434164,-0.94364446,-0.28227362,-1.1962857,0.24194036,1.2165422,1.4504797,-1.3279153,1.5236285,1.0382593,1.1205274,0.8258691,-0.7425058,-0.67147624,-0.25116828,-1.1997021,-0.06104633,0.3715553
7,1.1019831,0.60856146,-1.08303,-1.6382693,1.2920856,0.20815288,-0.8884193,1.0497017,0.08712001,0.00029419948,-1.2088388,-0.8428555,-0.39018798,0.7981588,-0.93156815,-0.21186775,1.5546539,1.5169561,-0.838765,1.0679293,1.4149793,0.24562116,0.3497854,-0.22150068,-0.9733011,-0.09076559,0.76744395,0.9656586,-0.708031,0.9914832,-0.66752553,-1.5920383,1.1758659,1.7787675,-1.2651043,1.7484189,-0.37754667,1.183513,0.3921448,0.99783033,-1.207777,0.43857503,0.055246435,-0.44445795,-1.0603706,1.2459513,0.5052443,0.8148844,0.5113159,-0.7695713,1.615944,-0.56250477
8,1.3042041,1.1657758,-0.46395832,-0.72214115,1.184981,-0.31868058,-0.16997385,-1.7959749,-1.247688,-1.4512358,-0.39959794,0.9487249,-1.1055177,1.2282913,-1.1117082,-0.7969776,1.0625368,-1.5250974,-1.7594144,1.4021871,-0.636505,1.2442509,-1.7507833,0.3050226,0.7917166,-1.7997247,-0.52635556,-0.7311946,0.9566148,1.6461891,1.394332,-1.8361149,-1.6003418,-1.6273032,1.268173,0.44930115,-1.4407164,0.3398692,-0.10545384,-0.6435528,0.7227186,1.0536186,-1.7105365,-1.2850899,-1.0447474,0.6825991,-0.63058645,0.14860836,1.3742725,-0.6627278,-0.43956208,-0.46121427
9,-0.5685684,-0.78346545,0.83359814,0.90537167,0.69533384,0.38234964,1.6079564,0.5702205,-1.1481547,-1.240314,0.36853594,-1.0588701,-1.022255,-0.616047,-0.6638302,1.224742,-1.5509931,1.5879192,0.53887415,-0.6906982,-0.53149223,-1.4990716,-0.6182643,1.2366887,1.0079049,-1.2113545,-0.46213236,0.40338367,0.48064443,0.67701334,1.0756078,0.8730101,0.38935068,-1.0205142,-1.2911073,1.4251741,0.22132133,1.082783,-0.3492516,-0.90744776,-0.513396,-0.65348804,0.6948941,-0.70999414,0.012315182,0.80443686,-0.5395877,0.98315257,0.97517765,-0.073059306,0.08451425,0.15842718
