,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,-0.32361284,-0.2809979,1.415971,1.6978768,1.2822626,0.062746584,-0.9328542,-1.6397007,-0.24362771,-0.23047045,0.10499022,0.034619387,0.18531348,0.18020637,0.89397305,0.7547252,0.35142845,-0.13695018,-0.6479816,1.6465151,-0.5265704,-0.9865835,-1.4933764,1.5537031,-1.3623315,-0.59443253,-1.4975642,-1.1640202,-0.42074472,1.4268423,-0.32918245,1.6309586,-1.6927953,-0.53582275,-0.4677226,0.85735494,1.7021505,-0.7301455,-0.20067425,-0.80018765,1.096249,0.5633511,-1.5367696,0.35385203,1.1204103,-1.6710793,-0.16716701,0.99169165,1.6397328,0.3016886,-1.5403589,-0.11127771
1,-0.9753082,-0.46541193,-1.195861,0.5482574,-0.9084991,-1.2261703,0.111453846,-1.3334575,0.7494805,1.6561108,1.4808397,-0.32709545,0.32864052,0.5700483,0.0035456156,-0.10938872,-1.6380517,-1.4217681,-0.1549203,-0.22680588,-1.0500178,0.09118279,0.36906356,0.6698443,-0.729143,-0.30757347,1.0710905,0.20594099,0.6822788,0.05818654,1.2296883,0.73233384,1.3180771,-1.0953537,-0.74953717,-0.12967382,0.07916738,0.30120638,1.0862918,0.119577706,1.5940224,0.8684214,-1.1328537,0.40938646,0.31194884,0.82627946,1.0933758,-0.7360499,-1.2762188,0.4813659,-1.6477814,1.148335
2,0.5712802,-0.33843172,0.0005761657,1.7940855,1.6670454,-0.9679411,1.1915467,1.1183014,-0.8854694,0.66314363,1.5915662,0.91812027,-1.445915,0.039583553,-0.16798516,-1.7917587,1.5541419,1.4826449,-0.8911063,0.3737903,-0.03749534,-0.5001988,0.12531304,0.14312696,1.1403934,-1.4986793,0.3317074,-0.1098106,-1.2433438,-1.2379619,0.61134875,1.2843899,-1.6779346,-0.24775654,1.2313365,-0.12726729,-0.38029188,-1.0132061,-1.4802624,-1.1393405,0.21606177,0.17584126,0.20830326,-0.6980344,1.3624709,1.111534,-0.13036796,0.85526294,0.93656045,-0.4524234,-1.0545602,-0.82381225
3,-0.81508946,-1.4628541,-1.0094097,-0.24341601,-1.6057597,-0.7853612,0.11464033,-0.22301242,0.09113267,0.9553622,1.4412538,-0.4971866,-0.8251665,-0.04056371,0.35583818,-1.1243676,-1.5757656,-0.9335986,-0.79673934,-0.21009909,0.52518934,-0.70016795,1.6836886,1.1767299,0.38564295,-0.5394899,-1.1600531,0.4804161,0.7137729,-1.5196168,1.0529387,1.3038639,0.47672382,0.7912321,1.1819347,1.4891077,-0.43750507,-1.663019,-0.6053561,-1.1547515,-0.44233596,0.08227404,1.1120495,1.558538,-0.63225955,1.470288,-1.141305,-0.23891543,-1.1249194,-0.8277747,-1.6165468,-0.8480756
4,0.1792626,-0.89376134,-0.43989757,0.11098695,-0.6129127,-1.6941509,1.2841074,-0.86643106,-0.9423857,-1.6285925,-0.75407034,-0.6751752,0.24941249,0.10467018,1.0303364,0.9907906,1.3624272,0.22037211,1.5371213,1.1025425,-1.0384576,0.6728352,1.4722736,1.2843773,1.2402339,0.540614,1.540039,-1.0685705,0.65005136,-1.3153952,0.69153327,0.69477475,0.61966103,0.016880572,-0.36363837,1.2082727,-0.0077994117,-0.7368354,-1.4839077,0.58878124,0.9323472,0.08192298,0.88810414,0.4783283,0.103675835,-1.1374454,-0.51976216,0.77921504,0.82335913,-1.5527377,-0.17415081,0.487485
5,-0.052048594,1.0739342,0.87798834,-0.21893445,0.1941447,-0.45403147,-0.5633616,-0.55626315,1.0449721,-1.3715686,-1.4856384,0.7558501,-0.49723643,1.4851426,-1.2061334,-0.32132372,-0.36876467,0.1660788,-1.0951153,1.6769483,0.5316429,1.4776778,0.51092374,0.38294837,0.3156603,-0.85915035,-0.76049924,-1.3830609,0.68581927,1.2848278,-0.7345521,-1.508838,-0.34567475,1.7812669,-1.2757583,0.1430323,1.1108121,-1.1770157,-0.47952524,-0.9697028,-0.10767349,1.6271307,0.52756125,-1.3490691,-0.44875672,0.62259793,1.7677335,-0.51328826,0.029015023,-0.95640415,-0.4572948,-1.2653956
6,-1.7439622,-0.93663955,-1.2101171,-0.55645025,-1.4671355,-0.79585224,-1.4478172,-1.5786226,1.5205585,-0.4971627,0.647394,-0.65869397,-0.22300857,1.0871128,1.0098379,0.08790569,-0.51447845,-0.49882463,1.3615916,-1.3304945,-0.35300222,-1.6037731,0.4916094,1.4164071,0.20182341,-0.45113352,-0.6709071,0.6442916,-1.2884085,0.8054848,-0.91628224,-0.76944596,1.6988443,-0.61325884,1.5159464,1.3195987,-1.0316402,-1.749126,-0.39520723,0.7086976,1.6346953,-0.44126603,-0.43609965,-1.2519428,0.9850425,-0.18128043,-0.07338548,-1.1253983,-1.5641831,0.6599993,0.018506382,1.2910529
7,-1.0764594,-0.046391785,-1.8072063,1.2403209,1.1825014,-0.7975074,-0.59660804,0.8191802,0.7724656,1.1470115,-1.3298936,-0.04276209,1.2335446,1.6456585,0.7614249,1.0975937,-1.3010607,1.8494931,-0.5250124,-1.1019782,0.6642399,-1.7222064,-0.25017732,0.58718246,-1.7996356,-0.5875652,-1.2525945,-1.5617691,1.5029528,-1.4898845,0.08631079,-0.5748409,1.5574588,0.3357023,0.5537421,-0.17579712,0.7070537,-1.6448625,0.1072395,1.337859,0.11563527,-0.28503323,-1.4586928,0.5235261,0.73452914,0.60428387,-0.9169975,-0.352402,-0.11426066,-0.751738,-0.30168307,-1.5433503
8,-0.24354412,0.12783504,-0.00970613,-0.15662634,-0.28151238,-1.0832311,-0.020498239,0.5511501,0.42565817,1.3566706,-1.5428008,-0.9328553,0.29183775,1.4481847,1.271674,-0.18193264,1.5579767,-1.1527673,-0.5673601,-1.7139835,-0.40063193,-0.937961,-0.81580067,1.4899398,-0.5876557,-1.700887,0.4800128,1.5452013,-0.024599759,0.64241093,1.7084029,-0.26320475,0.96107167,-1.5971837,0.33386984,-0.4395808,1.5460453,-0.7660243,-0.7389845,-0.468471,-1.6781381,-0.47704846,-1.0531822,1.0864512,-1.2862033,-1.6728293,0.015222256,0.34420776,-0.09924232,-1.2483202,0.19486395,1.2099463
9,0.088532366,0.5447601,1.330705,1.435545,1.0091101,1.4645815,-0.6115999,-1.0748844,0.721167,0.51630497,-1.5446415,1.4389844,0.8027468,-0.36461854,0.4795661,-0.19628274,-1.0984265,-0.10268717,-0.23023866,-1.6543365,-1.7037688,0.8586848,0.96598846,0.5648744,-1.1546735,0.65044427,-1.6311845,1.3202657,-1.7147884,0.3474625,-1.3245898,0.38332793,-1.714205,0.6604712,0.20542525,-0.1271524,-0.64084655,-0.23004131,1.0958209,-0.4372699,-1.2345296,0.724031,0.4214525,0.15712474,0.09047389,-1.0894715,0.928458,0.51312447,1.2418649,0.4208605,0.66874945,-0.3762397
