,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,2.0438983,2.1027055,-0.9264081,0.17036234,0.11399132,-1.7271866,-0.54587805,-0.9544731,0.63069385,-1.1727074,-1.3990448,1.6095859,0.22548892,-1.5465248,0.7444759,-1.1491051,-0.8601285,-0.7005815,0.71177,-0.102978244,-1.0390526,-0.17957403,-1.3513085,1.4358647,0.2281102,-0.17944093,-0.5094705
1,1.2100713,0.5075619,-1.518536,0.9330827,0.088612214,0.93905956,1.0141371,-1.4714453,0.5276921,-1.5471255,0.7590314,-0.09250655,-0.1105673,0.46330452,0.62686723,-0.798646,-1.6866461,0.8756139,1.1307764,-1.2928951,0.24847803,-0.560627,-0.962848,-1.1065689,-0.8338332,1.569278,-0.8582636
2,-1.0606471,-1.3338735,-0.48869196,-1.5087665,0.33966163,-1.0443438,0.83953017,0.28319782,-0.3230565,0.67687273,1.7666998,1.1616373,-0.24171257,1.4859221,-1.6847434,0.77008104,0.6121696,0.06974987,0.25738823,0.845228,0.6195301,1.0713849,-1.379337,-1.1047342,0.78570694,-0.4501557,-0.42285413
3,0.70313865,0.7336251,-1.1560752,-1.235409,-0.37585536,0.25816953,0.8336084,1.2636545,1.6170288,-0.18325166,-0.24014226,-0.586421,1.1550672,1.3208543,0.90103906,-1.4503092,0.37113923,1.4295558,-1.37208,1.7784536,-0.5366383,0.5647878,-1.344655,1.5902585,0.53318626,1.4301139,1.5813044
4,1.2907602,0.7229082,-0.22365992,1.5345793,0.64502364,-0.9086231,-1.2028272,0.5275426,1.1039842,1.3504124,0.55242634,-1.0521387,-0.7650472,0.21218999,-1.4544086,-0.777952,-1.7195076,1.2888525,1.5310413,-0.5576157,-0.30288804,0.62225586,0.35958615,0.527984,0.014308683,0.3850237,-1.2353798
5,-0.3461632,-0.63175356,1.4671208,-1.458763,-1.4352107,1.2337567,0.36765206,0.6803734,0.13906723,1.0232056,0.61634487,-0.93344206,0.96177036,-0.62751484,1.2043792,-0.538105,1.6370003,-0.93168855,0.5077177,-1.3012688,-1.3429387,0.5543366,0.7300469,-1.4571695,0.26799968,-0.3785714,-1.1405808
6,0.6386574,0.23008361,0.041390713,-1.354664,1.3006053,-1.5467416,1.2769889,0.8116922,-1.4080676,0.112136185,1.7600473,-0.7638004,0.2597122,0.14265047,-0.62745506,-1.2851939,0.15820275,0.20453857,1.4756991,0.49133977,-0.043771587,-1.117854,-0.41658816,0.21605535,0.80721056,1.6069682,-0.94143707
7,-1.0219642,-0.79265773,0.55228233,-0.18833973,0.4069914,-1.873624,0.8066536,1.1071835,-1.6519877,-0.519663,-0.87208074,0.61032003,-1.4507458,-0.6465554,0.51387316,1.0963323,-1.072372,-1.6204693,-0.95448667,1.0545233,-1.7874874,0.69306064,-1.0410835,1.1213661,1.0974963,1.4468201,0.124340594
8,0.15350068,-0.20816906,-0.07814134,1.1515822,0.14506422,1.1794955,0.36337954,-0.4458373,0.9898514,0.24250759,0.8062154,-1.4045238,-1.089499,-0.44281855,0.7963524,0.16670339,-0.89326876,1.3315583,-1.641767,-0.73929477,-1.0903003,-0.4741777,1.3134841,0.6170913,-1.3081857,-1.1648141,-1.4755336
9,0.37859002,0.43316635,-1.032503,-0.974572,-0.70086104,0.41858384,0.748746,-1.2709163,0.106895804,1.1053658,-0.36886808,0.30796894,0.08115858,0.14382188,1.3931737,-0.7547088,0.008257224,-1.6687257,-1.5823978,-0.648111,0.29930115,-1.6845437,-0.41674507,0.9189118,-1.7916186,1.069154,1.0019054
