,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,1.3342736,1.0069513,0.9157072,-0.83599335,1.0858992,1.5915055,1.6397064,-0.18888688,0.4408487,0.947295,0.48858795,0.7891114,-1.6082952,-0.7347378,-1.5469774,1.184739,-0.4379184,0.6539659,-0.83490354,-0.51849556,-1.6896479,-0.5182087,1.537703,-0.9433,-0.6853904,1.4482225,-1.5885198
1,0.6850219,1.031355,-1.5935335,0.49249667,1.2548039,-1.6936033,0.8351648,1.050582,-1.4325228,0.5297048,0.042859204,-0.05428661,1.5627023,-1.7679036,-0.89562494,0.6863572,-0.6085002,-0.77272123,0.7064565,1.4380811,-0.86752367,-0.16989353,-0.86180913,-0.38650274,0.2749467,0.9402842,-1.4644344
2,-0.45617637,-0.47662422,0.593108,0.21626203,-1.2542281,-1.384541,-0.9482305,-1.2292591,1.5541826,0.61264575,-0.8718393,0.25572243,0.18845715,-1.5161351,1.152891,-0.36978987,-1.2435566,-1.0775579,-0.012358464,0.73036224,1.7222184,1.2851461,-0.013660425,-1.3265567,1.3145179,-0.4832029,-0.9177366
3,0.068956316,0.2765506,1.2492646,-1.1786511,-0.9187228,0.32024392,0.18499789,1.5544287,-0.10642948,-1.3202617,0.88919926,-1.0234777,-1.1236455,-0.25467876,-0.57323545,1.5639313,-1.250076,1.2372836,0.61506504,-1.3350104,-1.4139051,1.6052597,-1.0641357,-1.4123693,-0.85380596,0.51320523,0.18547392
4,0.31949347,0.9375276,0.63057226,1.6211188,-0.7777566,-0.92157567,1.187897,-0.9794774,0.72138053,-1.2342104,-0.9865483,-1.4903457,0.85278463,-1.1445253,-1.319747,-0.99096704,-0.76795244,-1.633917,-0.8415046,0.5824303,0.9352212,-0.9802428,0.37519658,1.4515826,0.06301324,-0.4516593,-1.652961
5,0.44277245,0.68736583,1.0974528,1.12487,-1.4529039,-1.134229,1.1611185,0.19293271,-0.46983567,-1.2639912,-1.3404309,0.22540547,0.7169943,1.5238918,0.8361174,-0.48360208,0.9247832,-1.5019909,0.44813877,0.7601395,-1.5763445,-0.38933286,-1.1777465,-0.7426194,-0.9982245,-0.6936258,-1.2290524
6,-0.18196423,0.43840683,0.6218582,-1.4613988,0.25786003,-1.1065868,-0.018719196,-0.78183955,-0.3985481,-0.003110844,-1.260237,-1.2706782,1.1797873,-0.41018623,-1.1631808,0.9924388,1.4606831,1.1842285,0.771757,-1.3690629,1.4716698,0.2487519,1.3694214,0.2489422,-1.7278982,1.7153628,-1.2422677
7,0.11521157,0.5109125,0.6161757,-0.5083577,-1.1102737,-1.2409059,0.559906,-0.7048092,0.45704916,1.5086808,-0.98888296,-1.3091813,-0.37799796,0.63649225,1.5166719,-1.2023414,-0.13451199,-0.76610863,-1.0162868,-0.65297925,1.0600474,-1.4452416,1.2616787,1.1806905,0.5351299,-0.72461236,-1.126079
8,-0.67435604,0.0050559323,1.4130317,-1.3985486,-0.10688817,-0.48699895,-1.253739,1.5854024,-0.92939514,0.72373337,1.2883068,0.6041045,-1.2345977,0.9769676,-1.0043737,1.5250353,-1.4626958,0.51649356,0.41865996,-0.06448262,-1.1448117,-0.8895579,0.7839081,1.6117729,1.3569169,0.8180842,-0.8932943
9,0.2762707,-0.2040489,0.86922914,-0.63357776,-0.7653571,0.9106581,0.6187815,-0.8108952,-1.1240593,-1.4115916,-0.024094298,1.1759752,-0.61545646,0.2951501,-1.1214353,-0.65740496,0.70157796,0.02257414,1.3213491,1.1283327,-0.6811856,-1.6678512,0.48319575,1.3030411,1.103436,-1.7063929,-1.1765171
