,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,-0.033339355,0.6848712,0.0,0.0,-0.42890686,3.52747,0.8146623,0.0,1.0,-1.5013512,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-0.3190227,0.72946805,-1.7211834,-0.6756994,-1.2281053,-1.4453163,-1.1391412,-0.5291871,-0.36904332,0.18582258,-0.25611112,0.6127367
1,-0.03333829,-0.30382875,0.0,1.0,0.7531975,-0.49679092,0.66233915,2.0,0.0,0.8222971,-0.15622096,-0.2254145,1.5834852,0.56565714,-0.29310924,-1.0687579,1.2759438,-1.6260408,0.58820444,-0.28219292,0.18409745,-1.2993543,-1.0311453,1.0444957,1.6602441,-0.62338346,0.63723564
2,-0.03333829,-0.26687145,0.0,0.0,-0.42890686,-0.08615203,0.89082384,0.0,0.0,-0.22397387,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,1.3011689,1.33305,-1.4249057,-1.5796012,-1.1474305,1.3002532,-1.44618,-0.27202183,1.594355,0.16641934,0.69074017,-0.6623879
3,-0.03333829,-0.5077555,0.0,0.0,0.3591627,-0.08615203,0.51001596,0.0,0.0,0.46735808,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,0.63143164,1.1253211,-1.6577837,0.8617558,1.716123,0.84611887,-0.8102031,0.98125225,-1.3961618,-0.12634589,1.4432636,-0.7379271
4,-0.03333829,0.34930503,0.0,0.0,-0.42890686,0.7351257,-0.32776135,0.0,0.0,-1.2861607,-0.15622096,4.1983967,-0.96538436,-0.82758707,-0.29310924,-0.7748767,-1.3148717,-1.6540208,0.61693406,-1.0012945,-0.8401338,-0.07283145,-1.5238436,0.251515,-1.1603415,0.33457506,0.66288185
5,-0.03333829,-1.0509725,0.0,0.0,-1.6110111,-2.3857298,-1.6225082,2.0,0.0,-0.49142367,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-1.4289283,-0.331215,0.70083266,-0.29170036,-1.5665529,0.104458086,0.5286545,0.04721484,1.5478358,0.34972346,1.4252297,-1.2764587
6,-0.03333829,0.73813695,1.0,0.0,-0.42890686,-0.08615203,-0.25159976,0.0,0.0,-0.11728577,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-1.2986338,1.0310017,-0.3342867,-1.1459821,1.501618,-0.552863,0.83256423,0.7658395,1.3333833,0.47715858,0.895836,-0.5472495
7,-0.03333829,-0.36990884,0.0,1.0,-0.42890686,-0.08615203,-1.0132155,2.0,2.0,-0.44769824,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.8378248,1.3374814,-0.2281862,1.5988625,0.57836777,0.40423766,-1.3889058,1.5266145,-0.1830871,0.32168895,-0.2945074,-0.9330987
8,-0.03333829,0.107726075,0.0,0.0,1.1472323,0.8993813,0.51001596,0.0,0.0,-0.2641091,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,1.3963642,0.22160038,-1.7115693,0.40513396,-0.59916455,0.07357738,1.3045076,-0.48932898,1.4216613,0.47608706,-1.656767,1.4550542
9,-0.03333829,-0.14359836,0.0,0.0,-0.034872077,0.32448682,0.5861776,0.0,0.0,-0.20407425,-0.15622096,-0.2254145,-0.96538436,-0.82758707,-0.29310924,0.6469363,1.6887814,-1.1203725,-1.2428634,1.5194031,0.66671264,-1.5591512,0.86614,0.8805006,1.504931,0.75896376,-1.3219991
10,-0.03333829,0.6131384,0.0,1.0,-0.42890686,-0.08615203,1.043147,1.0,0.0,-0.46460286,-0.15622096,-0.2254145,1.5834852,0.56565714,-0.29310924,-1.7197453,-1.6744175,-1.6228353,-0.86837924,1.2656873,0.11471167,0.14108092,1.1608211,-1.322866,-0.7055808,0.32226115,1.5935627
11,-0.03333829,-0.9442374,0.0,0.0,-0.42890686,-0.08615203,-1.3940234,0.0,0.0,-0.3081897,-0.15622096,-0.2254145,-0.96538436,-0.82758707,-0.29310924,0.18889543,-1.7006124,1.0714248,-0.9138246,1.0806551,-0.4127733,1.2262745,0.8377455,0.18896104,-1.1956133,-1.5036484,-1.3320961
12,-0.03333829,-0.1758963,0.0,0.0,-0.034872077,-0.08615203,-0.40392292,1.0,0.0,1.4942478,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-1.6327279,-1.3929139,-0.93419534,0.7341918,0.21571872,-1.7240738,-1.5382864,1.5871625,0.23046066,-0.966137,-0.835539,0.81487256
13,-0.03333829,-0.2031494,0.0,0.0,1.1472323,-0.25040758,-0.86089236,2.0,0.0,0.23174961,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-1.1005813,0.24819617,1.6623325,1.193699,-0.9026309,-0.042730995,0.37554646,1.1163983,-1.2087334,-1.6003296,-1.4685621,-0.07318965
14,-0.03333829,0.46796224,0.0,0.0,-0.42890686,-1.3180686,-1.5463465,2.0,0.0,-0.15786257,-0.01616766,-0.2254145,0.30905044,0.56565714,-0.29310924,0.34866622,0.20487966,-0.61446357,1.6804922,0.28574288,-0.43974486,0.13453679,0.8316617,0.58432883,-0.7545541,-1.4813658,-0.47417855
15,-0.03333829,-0.51965946,0.0,1.0,0.7531975,1.3100201,0.66233915,2.0,0.0,-0.7092732,-0.15622096,-0.2254145,1.5834852,0.56565714,-0.29310924,0.43115604,-1.0373083,0.9044055,-1.4852493,-0.83107156,1.0438384,-1.1140857,0.47126308,0.078496054,1.511054,-0.7974437,-1.5231123
16,-0.03333829,-0.10957809,1.0,0.0,1.1472323,-0.08615203,-0.48008448,2.0,0.0,1.3111194,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,0.8027209,0.9090496,1.4453334,1.4860182,-1.6924253,-0.9490915,0.36444947,1.5250046,1.5673653,0.24706084,1.4676079,0.46217462
17,-0.03333829,-0.42148677,0.0,0.0,-1.2169764,-2.7142408,-1.5463465,2.0,0.0,-0.27315176,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.41430232,-0.08208754,0.38655484,0.17305575,1.4969779,1.4420763,-0.41054899,1.5734993,-1.1486746,-1.230378,-1.242661,-0.0065642996
18,-0.03333829,-0.014673319,0.0,1.0,-0.034872077,0.7351257,-1.0132155,2.0,0.0,0.039232984,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-1.7139444,1.5178611,1.16381,-1.6621224,-1.1251738,-0.60772616,-1.3321494,1.0500526,-0.55110216,1.5635822,0.30925685,1.2805145
19,-0.03333829,0.2243557,0.0,0.0,1.1472323,-0.08615203,-1.089377,1.0,0.0,0.9222656,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,1.1895225,1.3704034,-0.11729001,0.16206552,1.0509311,-0.7696529,-0.0774403,0.3339078,-1.7030036,0.3735039,-0.20582502,1.0340064
20,-0.03333829,-0.51998127,0.0,0.0,-0.42890686,0.32448682,-0.1754382,1.0,0.0,0.7990953,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.6779917,1.3271003,0.2942726,-1.0819311,1.0136107,0.3704701,-1.6013788,-0.27513292,0.6187454,1.4897462,-1.7103081,1.6182696
21,-0.03333829,0.4728057,0.0,0.0,1.1472323,1.5564034,0.89082384,0.0,2.0,-0.5988605,1.8382442,-0.2254145,-0.96538436,0.56565714,-0.29310924,-0.46166086,1.6072589,0.38796982,1.1319587,0.26814362,0.4265308,-0.79227847,0.29211643,0.86701375,1.2827584,0.9102107,0.65701467
22,-0.03333829,0.36530352,1.0,0.0,-1.2169764,1.2278924,0.7385007,0.0,0.0,1.0669867,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,1.2591633,-0.647669,0.6184644,-0.16571793,-0.40526885,-0.3325844,-0.38748455,-0.62510216,0.4187761,-0.18693113,1.6696842,0.5871496
23,-0.03333829,0.18884152,0.0,0.0,-0.42890686,-0.49679092,0.96698546,0.0,0.0,-0.74855405,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-1.0895051,-0.28742218,-0.52381897,1.0248169,1.3355091,1.390046,0.5249007,-0.7856905,-0.8743099,1.2710305,0.1207095,1.0160732
24,-0.03333829,0.36497864,0.0,0.0,1.1472323,-0.08615203,-0.09927662,0.0,2.0,-0.27636757,0.8126027,-0.2254145,-0.96538436,0.56565714,-0.29310924,0.22930893,0.77386004,0.08898975,0.9329603,0.24767816,-0.140771,-0.5928118,-1.4733044,-0.43497708,-1.3907259,1.7009876,-1.1242244
25,-0.03333829,-0.3356512,0.0,0.0,1.1472323,0.32448682,-0.25159976,0.0,0.0,-0.83929753,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,1.0735695,1.2650145,0.6799474,0.24153729,-1.178404,-0.13668257,-0.5841394,-0.93944556,0.3158776,-0.5919854,1.4700358,1.3867573
26,-0.03333829,-0.08767468,0.0,0.0,-0.42890686,-0.90742975,-1.4701849,2.0,0.0,1.3218132,-0.15622096,-0.2254145,0.30905044,-2.2208312,-0.29310924,-0.88300437,-1.3811487,-1.0484319,0.0015170838,0.80612946,-1.0405203,-0.92339694,1.1936395,-0.30227694,0.4531695,-0.9003318,-1.3989254
27,-0.03333829,-0.44709235,1.0,0.0,1.1472323,-0.08615203,0.5861776,0.0,0.0,-0.4653708,-0.15622096,-0.2254145,-0.96538436,0.56565714,3.6280844,0.029569183,-0.11273615,-1.1889874,0.42113748,0.16080326,0.5175875,-1.2848303,0.8527443,-0.9803928,0.11899332,1.015124,-1.6735964
28,-0.03333829,-0.15178603,0.0,0.0,-0.42890686,0.32448682,1.043147,1.0,0.0,-0.7312655,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.6458337,1.257952,1.2251872,0.13492137,1.288694,1.5506426,1.0965805,1.2019575,-1.4118466,0.5720285,0.73115796,0.35413197
29,-0.03333829,0.20116042,0.0,1.0,-0.034872077,-2.3857298,-1.089377,2.0,0.0,-0.68067646,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,1.0303868,-1.645464,0.96539557,0.7985298,-0.8332277,-0.86975336,0.41867062,-0.53008324,1.0299541,-0.13234492,1.0062811,1.665565
30,-0.03333829,-0.33915874,0.0,1.0,-0.42890686,-0.74317425,-1.089377,1.0,0.0,-0.030766081,-0.15622096,-0.2254145,1.5834852,0.56565714,-0.29310924,-0.7308844,-1.2699282,1.4226322,0.14562899,1.6667532,0.45632803,1.6815976,0.15335882,0.08463909,-1.1991404,-0.47656876,-1.6601859
31,-0.03333829,-0.20876439,0.0,0.0,1.1472323,0.32448682,1.2716317,0.0,0.0,-1.5103266,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-1.2241476,0.8171321,-1.6155331,-0.45524782,1.2737927,0.6522461,0.62346756,-1.0633637,-0.21110703,0.33263364,1.725067,-1.0473336
32,-0.03333829,-0.33717436,0.0,0.0,-0.42890686,-0.08615203,1.3477933,0.0,2.0,0.18343566,-0.15622096,4.327664,-0.96538436,0.56565714,-0.29310924,-0.9161067,-0.8572228,0.8953942,-0.14477025,-1.542163,0.008792815,-1.0493838,1.0129948,-0.7169759,-1.5693275,0.34890515,1.1598271
33,-0.03333829,-0.4070492,0.0,0.0,-1.2169764,-2.1393464,-1.3940234,2.0,0.0,1.9014461,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.44601572,0.8317509,0.061534736,0.14354302,1.613239,1.0410653,-1.6767689,0.7092958,-0.1302886,1.589131,-0.94281054,-0.829472
34,-0.03333829,-0.33013234,0.0,1.0,-0.034872077,-1.7287076,-1.3940234,2.0,0.0,0.54654384,0.18853582,-0.2254145,0.30905044,0.56565714,-0.29310924,-1.5025033,-0.28078032,-1.3412704,0.46226978,1.0661737,0.66665095,0.8863464,-0.53976214,1.2023275,-0.19200727,1.1495522,0.41019735
35,-0.03333829,-0.03893799,0.0,0.0,-1.2169764,-0.08615203,0.053046536,0.0,0.0,-1.4174137,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-1.2840084,-1.4937195,-1.657629,-1.484602,-0.13787028,-1.3719314,-1.692624,0.86409223,-0.375751,0.9003712,-0.14079306,-0.19824632
36,-0.03333829,-0.52736133,0.0,0.0,1.1472323,1.5564034,-0.32776135,0.0,2.0,0.08221924,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,-0.103697084,-0.123600565,1.0802531,-0.33216736,1.4218246,-1.638454,0.9131094,-1.2778031,0.406859,-1.6285238,0.15860207,-1.7402059
37,-0.03333829,0.07030951,1.0,1.0,-0.42890686,-0.08615203,-0.1754382,1.0,0.0,1.03815,-0.15622096,4.564654,0.30905044,0.56565714,-0.29310924,1.5650054,1.370437,1.0551484,1.4286904,-1.2322927,-1.2168409,-1.1343514,0.4135135,1.412124,1.7347252,0.75756687,0.77339625
38,-0.03333829,0.7005496,0.0,0.0,1.1472323,0.32448682,0.20536968,0.0,0.0,-0.174268,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,1.4172218,-0.3768684,-0.84997827,-1.1182551,-1.3235495,1.071287,-1.2769833,-0.80581105,1.1086847,-0.5977623,1.6995999,-0.83096653
39,-0.03333829,0.2947594,0.0,0.0,-1.6110111,0.7351257,1.2716317,0.0,1.0,-0.671365,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,0.092336975,-0.67611605,1.4556488,-0.45520133,-0.22524731,0.021987595,1.4894166,-1.6001405,0.75104415,1.3950455,-1.616953,0.04996235
40,-0.03333829,-0.118159115,0.0,0.0,-0.42890686,0.7351257,0.5861776,1.0,0.0,-0.47090968,-0.15622096,5.17987,1.5834852,0.56565714,-0.29310924,-0.640094,1.2114301,0.22680269,0.6560469,-0.15790503,0.42734435,-0.77649033,-1.6736693,0.26074666,-0.59482,0.08443362,1.4101084
41,-0.03333829,-0.42580685,0.0,1.0,-0.42890686,-0.08615203,-1.4701849,1.0,0.0,0.5426176,-0.15622096,-0.2254145,0.30905044,-0.82758707,-0.29310924,-0.28568265,-0.90839934,-0.42632404,1.4856373,1.5343424,1.1821133,1.4241766,-0.92970884,-1.4512502,-0.88368064,-0.62007624,-1.1478399
42,-0.03333829,-0.3636972,0.0,0.0,1.541267,-2.7963686,1.5762781,0.0,0.0,-0.1303794,-0.15622096,-0.2254145,-0.96538436,-2.2208312,-0.29310924,0.35136333,-0.33284125,1.12626,-1.0780852,0.7127471,-0.9281503,0.21581063,-0.51752186,-1.5580338,-0.87851715,0.594297,-0.0355779
43,-0.03333829,0.71498704,0.0,1.0,0.3591627,-0.08615203,2.0332475,1.0,0.0,0.31783733,-0.15622096,-0.2254145,1.5834852,0.56565714,-0.29310924,0.040710885,-1.1600938,0.26935995,1.7084296,1.1146735,0.3087718,1.6189979,1.3634698,0.32671088,-1.5527778,-1.386771,-1.525145
44,-0.03333829,-0.010873445,0.0,1.0,1.1472323,0.7351257,-0.1754382,1.0,0.0,0.39724383,-0.15622096,-0.2254145,1.5834852,-2.2208312,-0.29310924,-0.19659622,-0.46496955,1.6809263,-1.1369557,1.6599257,0.91358453,1.0890046,0.44796216,0.5825789,-0.026818037,-1.6660899,-0.5330817
45,-0.03333829,-0.31498837,0.0,1.0,-0.42890686,-0.08615203,-0.63240767,1.0,0.0,-1.1847811,-0.15622096,-0.2254145,0.30905044,0.56565714,-0.29310924,-0.05432146,0.7632926,-0.086772345,-0.14329536,-1.2598975,-1.729899,0.8586399,-0.61635756,1.6870588,-0.9079731,-0.5355889,0.05632545
46,-0.03333829,0.051075727,0.0,0.0,1.1472323,-0.08615203,0.4338544,0.0,0.0,0.08059694,0.86437595,-0.2254145,-0.96538436,0.56565714,-0.29310924,0.87264556,-0.15873915,-1.2861389,-0.64078724,0.022732183,0.5864593,0.90010196,-1.261823,-1.6771742,0.11806803,1.1008657,-1.707144
47,-0.03333829,0.8952976,0.0,0.0,-0.42890686,-0.08615203,-0.63240767,0.0,0.0,-0.7166936,-0.15622096,-0.2254145,-0.96538436,0.56565714,-0.29310924,0.58194387,0.613393,-0.15438503,1.4270232,0.5116575,-1.749636,-0.09778447,1.2196666,1.1482604,0.5646464,0.62761724,0.24465509
48,-0.03333829,0.019790454,0.0,0.0,-0.034872077,-0.08615203,-0.7085692,2.0,0.0,-0.73863786,-0.15622096,-0.2254145,0.30905044,-0.82758707,-0.29310924,-0.82304,0.17606045,0.6217471,-0.50370306,1.2510045,-1.0864902,0.82037085,-0.7196707,0.95021266,-0.19554856,1.092913,-0.5312579
49,-0.03333829,0.23956044,0.0,0.0,-3.1871502,-0.08615203,1.957086,0.0,0.0,0.6756274,-0.15622096,-0.2254145,-0.96538436,0.56565714,3.6280844,-1.0361649,0.8921021,-0.64488494,0.80373627,0.86167645,-0.9943921,-1.041868,-1.028264,-1.2586757,-0.36946246,-1.6192424,-1.3680458
50,-0.03333829,0.099383175,0.0,1.0,1.1472323,-0.08615203,-1.089377,2.0,0.0,-0.011471221,-0.15622096,-0.2254145,1.5834852,-2.2208312,-0.29310924,0.5893301,1.00463,-1.4406551,-0.9181916,-1.0152881,1.4371852,0.69461834,0.17995737,-0.69182956,1.2022134,-0.20016643,1.4344255
51,-0.03333829,-0.18908691,0.0,0.0,-0.034872077,-0.08615203,0.51001596,1.0,0.0,-0.18815838,-0.15622096,-0.2254145,1.5834852,-0.82758707,-0.29310924,0.7003877,-0.10965275,-1.2812984,1.6373272,-1.182382,-1.0600597,-0.28374928,-0.3295697,-1.2438637,0.83987755,-1.0563138,0.47020894
